time,depth,latitude,longitude,so,day,distance_km
2025-01-14,3.819495,36.583336,2.8333435,,2025-01-14,27.42486183499686
2025-01-14,3.819495,36.583336,2.9166718,,2025-01-14,22.513610945271516
2025-01-14,3.819495,36.583336,3.0,,2025-01-14,19.289317853545782
2025-01-14,3.819495,36.583336,3.0833435,,2025-01-14,18.648702135525184
2025-01-14,3.819495,36.583336,3.1666718,,2025-01-14,20.831708919035847
2025-01-14,3.819495,36.583336,3.25,,2025-01-14,25.112182506309033
2025-01-14,3.819495,36.66667,2.8333435,,2025-01-14,22.228234819302035
2025-01-14,3.819495,36.66667,2.9166718,,2025-01-14,15.782881420103022
2025-01-14,3.819495,36.66667,3.0,,2025-01-14,10.698609465725811
2025-01-14,3.819495,36.66667,3.0833435,,2025-01-14,9.496464669132697
2025-01-14,3.819495,36.66667,3.1666718,,2025-01-14,13.276882967911245
2025-01-14,3.819495,36.66667,3.25,,2025-01-14,19.306074472517334
2025-01-14,3.819495,36.75,2.8333435,36.608734,2025-01-14,20.194040166169533
2025-01-14,3.819495,36.75,2.9166718,,2025-01-14,12.76987826840439
2025-01-14,3.819495,36.75,3.0,,2025-01-14,5.345713953294998
2025-01-14,3.819495,36.75,3.0833435,36.630722,2025-01-14,2.079801567910821
2025-01-14,3.819495,36.75,3.1666718,36.616806,2025-01-14,9.50394748445699
2025-01-14,3.819495,36.75,3.25,,2025-01-14,16.92811061876691
2025-01-14,3.819495,36.833336,2.8333435,36.618835,2025-01-14,22.20863381656194
2025-01-14,3.819495,36.833336,2.9166718,36.628128,2025-01-14,15.772124592603511
2025-01-14,3.819495,36.833336,3.0,36.62578,2025-01-14,10.696398658202174
2025-01-14,3.819495,36.833336,3.0833435,36.625305,2025-01-14,9.496747682395155
2025-01-14,3.819495,36.833336,3.1666718,36.62096,2025-01-14,13.270048906298761
2025-01-14,3.819495,36.833336,3.25,36.63711,2025-01-14,19.290330362086166
2025-01-14,3.819495,36.91667,2.8333435,36.62469,2025-01-14,27.393082527538727
2025-01-14,3.819495,36.91667,2.9166718,36.624176,2025-01-14,22.49852861582144
2025-01-14,3.819495,36.91667,3.0,36.623108,2025-01-14,19.286865452625985
2025-01-14,3.819495,36.91667,3.0833435,36.623257,2025-01-14,18.648990373299995
2025-01-14,3.819495,36.91667,3.1666718,36.62542,2025-01-14,20.82299777897512
2025-01-14,3.819495,36.91667,3.25,36.633083,2025-01-14,25.08797191414032
2025-01-15,0.494025,36.583336,2.8333435,,2025-01-15,27.42486183499686
2025-01-15,0.494025,36.583336,2.9166718,,2025-01-15,22.513610945271516
2025-01-15,0.494025,36.583336,3.0,,2025-01-15,19.289317853545782
2025-01-15,0.494025,36.583336,3.0833435,,2025-01-15,18.648702135525184
2025-01-15,0.494025,36.583336,3.1666718,,2025-01-15,20.831708919035847
2025-01-15,0.494025,36.583336,3.25,,2025-01-15,25.112182506309033
2025-01-15,0.494025,36.66667,2.8333435,,2025-01-15,22.228234819302035
2025-01-15,0.494025,36.66667,2.9166718,,2025-01-15,15.782881420103022
2025-01-15,0.494025,36.66667,3.0,,2025-01-15,10.698609465725811
2025-01-15,0.494025,36.66667,3.0833435,,2025-01-15,9.496464669132697
2025-01-15,0.494025,36.66667,3.1666718,,2025-01-15,13.276882967911245
2025-01-15,0.494025,36.66667,3.25,,2025-01-15,19.306074472517334
2025-01-15,0.494025,36.75,2.8333435,36.61331,2025-01-15,20.194040166169533
2025-01-15,0.494025,36.75,2.9166718,,2025-01-15,12.76987826840439
2025-01-15,0.494025,36.75,3.0,,2025-01-15,5.345713953294998
2025-01-15,0.494025,36.75,3.0833435,36.62783,2025-01-15,2.079801567910821
2025-01-15,0.494025,36.75,3.1666718,36.61757,2025-01-15,9.50394748445699
2025-01-15,0.494025,36.75,3.25,,2025-01-15,16.92811061876691
2025-01-15,0.494025,36.833336,2.8333435,36.621387,2025-01-15,22.20863381656194
2025-01-15,0.494025,36.833336,2.9166718,36.628,2025-01-15,15.772124592603511
2025-01-15,0.494025,36.833336,3.0,36.62676,2025-01-15,10.696398658202174
2025-01-15,0.494025,36.833336,3.0833435,36.628452,2025-01-15,9.496747682395155
2025-01-15,0.494025,36.833336,3.1666718,36.62636,2025-01-15,13.270048906298761
2025-01-15,0.494025,36.833336,3.25,36.63735,2025-01-15,19.290330362086166
2025-01-15,0.494025,36.91667,2.8333435,36.633923,2025-01-15,27.393082527538727
2025-01-15,0.494025,36.91667,2.9166718,36.624443,2025-01-15,22.49852861582144
2025-01-15,0.494025,36.91667,3.0,36.619854,2025-01-15,19.286865452625985
2025-01-15,0.494025,36.91667,3.0833435,36.62212,2025-01-15,18.648990373299995
2025-01-15,0.494025,36.91667,3.1666718,36.625114,2025-01-15,20.82299777897512
2025-01-15,0.494025,36.91667,3.25,36.632618,2025-01-15,25.08797191414032
2025-01-15,1.541375,36.583336,2.8333435,,2025-01-15,27.42486183499686
2025-01-15,1.541375,36.583336,2.9166718,,2025-01-15,22.513610945271516
2025-01-15,1.541375,36.583336,3.0,,2025-01-15,19.289317853545782
2025-01-15,1.541375,36.583336,3.0833435,,2025-01-15,18.648702135525184
2025-01-15,1.541375,36.583336,3.1666718,,2025-01-15,20.831708919035847
2025-01-15,1.541375,36.583336,3.25,,2025-01-15,25.112182506309033
2025-01-15,1.541375,36.66667,2.8333435,,2025-01-15,22.228234819302035
2025-01-15,1.541375,36.66667,2.9166718,,2025-01-15,15.782881420103022
2025-01-15,1.541375,36.66667,3.0,,2025-01-15,10.698609465725811
2025-01-15,1.541375,36.66667,3.0833435,,2025-01-15,9.496464669132697
2025-01-15,1.541375,36.66667,3.1666718,,2025-01-15,13.276882967911245
2025-01-15,1.541375,36.66667,3.25,,2025-01-15,19.306074472517334
2025-01-15,1.541375,36.75,2.8333435,36.613567,2025-01-15,20.194040166169533
2025-01-15,1.541375,36.75,2.9166718,,2025-01-15,12.76987826840439
2025-01-15,1.541375,36.75,3.0,,2025-01-15,5.345713953294998
2025-01-15,1.541375,36.75,3.0833435,36.62815,2025-01-15,2.079801567910821
2025-01-15,1.541375,36.75,3.1666718,36.61779,2025-01-15,9.50394748445699
2025-01-15,1.541375,36.75,3.25,,2025-01-15,16.92811061876691
2025-01-15,1.541375,36.833336,2.8333435,36.622936,2025-01-15,22.20863381656194
2025-01-15,1.541375,36.833336,2.9166718,36.628723,2025-01-15,15.772124592603511
2025-01-15,1.541375,36.833336,3.0,36.627434,2025-01-15,10.696398658202174
2025-01-15,1.541375,36.833336,3.0833435,36.62889,2025-01-15,9.496747682395155
2025-01-15,1.541375,36.833336,3.1666718,36.62682,2025-01-15,13.270048906298761
2025-01-15,1.541375,36.833336,3.25,36.637814,2025-01-15,19.290330362086166
2025-01-15,1.541375,36.91667,2.8333435,36.63682,2025-01-15,27.393082527538727
2025-01-15,1.541375,36.91667,2.9166718,36.62889,2025-01-15,22.49852861582144
2025-01-15,1.541375,36.91667,3.0,36.623074,2025-01-15,19.286865452625985
2025-01-15,1.541375,36.91667,3.0833435,36.62344,2025-01-15,18.648990373299995
2025-01-15,1.541375,36.91667,3.1666718,36.625633,2025-01-15,20.82299777897512
2025-01-15,1.541375,36.91667,3.25,36.63317,2025-01-15,25.08797191414032
2025-01-15,2.645669,36.583336,2.8333435,,2025-01-15,27.42486183499686
2025-01-15,2.645669,36.583336,2.9166718,,2025-01-15,22.513610945271516
2025-01-15,2.645669,36.583336,3.0,,2025-01-15,19.289317853545782
2025-01-15,2.645669,36.583336,3.0833435,,2025-01-15,18.648702135525184
2025-01-15,2.645669,36.583336,3.1666718,,2025-01-15,20.831708919035847
2025-01-15,2.645669,36.583336,3.25,,2025-01-15,25.112182506309033
2025-01-15,2.645669,36.66667,2.8333435,,2025-01-15,22.228234819302035
2025-01-15,2.645669,36.66667,2.9166718,,2025-01-15,15.782881420103022
2025-01-15,2.645669,36.66667,3.0,,2025-01-15,10.698609465725811
2025-01-15,2.645669,36.66667,3.0833435,,2025-01-15,9.496464669132697
2025-01-15,2.645669,36.66667,3.1666718,,2025-01-15,13.276882967911245
2025-01-15,2.645669,36.66667,3.25,,2025-01-15,19.306074472517334
2025-01-15,2.645669,36.75,2.8333435,36.613716,2025-01-15,20.194040166169533
2025-01-15,2.645669,36.75,2.9166718,,2025-01-15,12.76987826840439
2025-01-15,2.645669,36.75,3.0,,2025-01-15,5.345713953294998
2025-01-15,2.645669,36.75,3.0833435,36.62835,2025-01-15,2.079801567910821
2025-01-15,2.645669,36.75,3.1666718,36.61793,2025-01-15,9.50394748445699
2025-01-15,2.645669,36.75,3.25,,2025-01-15,16.92811061876691
2025-01-15,2.645669,36.833336,2.8333435,36.624146,2025-01-15,22.20863381656194
2025-01-15,2.645669,36.833336,2.9166718,36.629215,2025-01-15,15.772124592603511
2025-01-15,2.645669,36.833336,3.0,36.627815,2025-01-15,10.696398658202174
2025-01-15,2.645669,36.833336,3.0833435,36.62912,2025-01-15,9.496747682395155
2025-01-15,2.645669,36.833336,3.1666718,36.627075,2025-01-15,13.270048906298761
2025-01-15,2.645669,36.833336,3.25,36.63812,2025-01-15,19.290330362086166
2025-01-15,2.645669,36.91667,2.8333435,36.63801,2025-01-15,27.393082527538727
2025-01-15,2.645669,36.91667,2.9166718,36.63101,2025-01-15,22.49852861582144
2025-01-15,2.645669,36.91667,3.0,36.625397,2025-01-15,19.286865452625985
2025-01-15,2.645669,36.91667,3.0833435,36.62476,2025-01-15,18.648990373299995
2025-01-15,2.645669,36.91667,3.1666718,36.62608,2025-01-15,20.82299777897512
2025-01-15,2.645669,36.91667,3.25,36.63357,2025-01-15,25.08797191414032
2025-01-15,3.819495,36.583336,2.8333435,,2025-01-15,27.42486183499686
2025-01-15,3.819495,36.583336,2.9166718,,2025-01-15,22.513610945271516
2025-01-15,3.819495,36.583336,3.0,,2025-01-15,19.289317853545782
2025-01-15,3.819495,36.583336,3.0833435,,2025-01-15,18.648702135525184
2025-01-15,3.819495,36.583336,3.1666718,,2025-01-15,20.831708919035847
2025-01-15,3.819495,36.583336,3.25,,2025-01-15,25.112182506309033
2025-01-15,3.819495,36.66667,2.8333435,,2025-01-15,22.228234819302035
2025-01-15,3.819495,36.66667,2.9166718,,2025-01-15,15.782881420103022
2025-01-15,3.819495,36.66667,3.0,,2025-01-15,10.698609465725811
2025-01-15,3.819495,36.66667,3.0833435,,2025-01-15,9.496464669132697
2025-01-15,3.819495,36.66667,3.1666718,,2025-01-15,13.276882967911245
2025-01-15,3.819495,36.66667,3.25,,2025-01-15,19.306074472517334
2025-01-15,3.819495,36.75,2.8333435,36.613823,2025-01-15,20.194040166169533
2025-01-15,3.819495,36.75,2.9166718,,2025-01-15,12.76987826840439
2025-01-15,3.819495,36.75,3.0,,2025-01-15,5.345713953294998
2025-01-15,3.819495,36.75,3.0833435,36.628487,2025-01-15,2.079801567910821
2025-01-15,3.819495,36.75,3.1666718,36.618023,2025-01-15,9.50394748445699
2025-01-15,3.819495,36.75,3.25,,2025-01-15,16.92811061876691
2025-01-15,3.819495,36.833336,2.8333435,36.624737,2025-01-15,22.20863381656194
2025-01-15,3.819495,36.833336,2.9166718,36.629612,2025-01-15,15.772124592603511
2025-01-15,3.819495,36.833336,3.0,36.62816,2025-01-15,10.696398658202174
2025-01-15,3.819495,36.833336,3.0833435,36.629307,2025-01-15,9.496747682395155
2025-01-15,3.819495,36.833336,3.1666718,36.627293,2025-01-15,13.270048906298761
2025-01-15,3.819495,36.833336,3.25,36.638382,2025-01-15,19.290330362086166
2025-01-15,3.819495,36.91667,2.8333435,36.63858,2025-01-15,27.393082527538727
2025-01-15,3.819495,36.91667,2.9166718,36.63201,2025-01-15,22.49852861582144
2025-01-15,3.819495,36.91667,3.0,36.626854,2025-01-15,19.286865452625985
2025-01-15,3.819495,36.91667,3.0833435,36.625748,2025-01-15,18.648990373299995
2025-01-15,3.819495,36.91667,3.1666718,36.626484,2025-01-15,20.82299777897512
2025-01-15,3.819495,36.91667,3.25,36.63396,2025-01-15,25.08797191414032
2025-01-16,0.494025,36.583336,2.8333435,,2025-01-16,27.42486183499686
2025-01-16,0.494025,36.583336,2.9166718,,2025-01-16,22.513610945271516
2025-01-16,0.494025,36.583336,3.0,,2025-01-16,19.289317853545782
2025-01-16,0.494025,36.583336,3.0833435,,2025-01-16,18.648702135525184
2025-01-16,0.494025,36.583336,3.1666718,,2025-01-16,20.831708919035847
2025-01-16,0.494025,36.583336,3.25,,2025-01-16,25.112182506309033
2025-01-16,0.494025,36.66667,2.8333435,,2025-01-16,22.228234819302035
2025-01-16,0.494025,36.66667,2.9166718,,2025-01-16,15.782881420103022
2025-01-16,0.494025,36.66667,3.0,,2025-01-16,10.698609465725811
2025-01-16,0.494025,36.66667,3.0833435,,2025-01-16,9.496464669132697
2025-01-16,0.494025,36.66667,3.1666718,,2025-01-16,13.276882967911245
2025-01-16,0.494025,36.66667,3.25,,2025-01-16,19.306074472517334
2025-01-16,0.494025,36.75,2.8333435,36.61921,2025-01-16,20.194040166169533
2025-01-16,0.494025,36.75,2.9166718,,2025-01-16,12.76987826840439
2025-01-16,0.494025,36.75,3.0,,2025-01-16,5.345713953294998
2025-01-16,0.494025,36.75,3.0833435,36.624084,2025-01-16,2.079801567910821
2025-01-16,0.494025,36.75,3.1666718,36.617214,2025-01-16,9.50394748445699
2025-01-16,0.494025,36.75,3.25,,2025-01-16,16.92811061876691
2025-01-16,0.494025,36.833336,2.8333435,36.631874,2025-01-16,22.20863381656194
2025-01-16,0.494025,36.833336,2.9166718,36.633514,2025-01-16,15.772124592603511
2025-01-16,0.494025,36.833336,3.0,36.626904,2025-01-16,10.696398658202174
2025-01-16,0.494025,36.833336,3.0833435,36.624393,2025-01-16,9.496747682395155
2025-01-16,0.494025,36.833336,3.1666718,36.62686,2025-01-16,13.270048906298761
2025-01-16,0.494025,36.833336,3.25,36.637474,2025-01-16,19.290330362086166
2025-01-16,0.494025,36.91667,2.8333435,36.647797,2025-01-16,27.393082527538727
2025-01-16,0.494025,36.91667,2.9166718,36.63827,2025-01-16,22.49852861582144
2025-01-16,0.494025,36.91667,3.0,36.628532,2025-01-16,19.286865452625985
2025-01-16,0.494025,36.91667,3.0833435,36.62578,2025-01-16,18.648990373299995
2025-01-16,0.494025,36.91667,3.1666718,36.627865,2025-01-16,20.82299777897512
2025-01-16,0.494025,36.91667,3.25,36.63772,2025-01-16,25.08797191414032
2025-01-16,1.541375,36.583336,2.8333435,,2025-01-16,27.42486183499686
2025-01-16,1.541375,36.583336,2.9166718,,2025-01-16,22.513610945271516
2025-01-16,1.541375,36.583336,3.0,,2025-01-16,19.289317853545782
2025-01-16,1.541375,36.583336,3.0833435,,2025-01-16,18.648702135525184
2025-01-16,1.541375,36.583336,3.1666718,,2025-01-16,20.831708919035847
2025-01-16,1.541375,36.583336,3.25,,2025-01-16,25.112182506309033
2025-01-16,1.541375,36.66667,2.8333435,,2025-01-16,22.228234819302035
2025-01-16,1.541375,36.66667,2.9166718,,2025-01-16,15.782881420103022
2025-01-16,1.541375,36.66667,3.0,,2025-01-16,10.698609465725811
2025-01-16,1.541375,36.66667,3.0833435,,2025-01-16,9.496464669132697
2025-01-16,1.541375,36.66667,3.1666718,,2025-01-16,13.276882967911245
2025-01-16,1.541375,36.66667,3.25,,2025-01-16,19.306074472517334
2025-01-16,1.541375,36.75,2.8333435,36.619335,2025-01-16,20.194040166169533
2025-01-16,1.541375,36.75,2.9166718,,2025-01-16,12.76987826840439
2025-01-16,1.541375,36.75,3.0,,2025-01-16,5.345713953294998
2025-01-16,1.541375,36.75,3.0833435,36.62436,2025-01-16,2.079801567910821
2025-01-16,1.541375,36.75,3.1666718,36.61738,2025-01-16,9.50394748445699
2025-01-16,1.541375,36.75,3.25,,2025-01-16,16.92811061876691
2025-01-16,1.541375,36.833336,2.8333435,36.632107,2025-01-16,22.20863381656194
2025-01-16,1.541375,36.833336,2.9166718,36.633595,2025-01-16,15.772124592603511
2025-01-16,1.541375,36.833336,3.0,36.627567,2025-01-16,10.696398658202174
2025-01-16,1.541375,36.833336,3.0833435,36.625286,2025-01-16,9.496747682395155
2025-01-16,1.541375,36.833336,3.1666718,36.627533,2025-01-16,13.270048906298761
2025-01-16,1.541375,36.833336,3.25,36.63796,2025-01-16,19.290330362086166
2025-01-16,1.541375,36.91667,2.8333435,36.647976,2025-01-16,27.393082527538727
2025-01-16,1.541375,36.91667,2.9166718,36.63936,2025-01-16,22.49852861582144
2025-01-16,1.541375,36.91667,3.0,36.63053,2025-01-16,19.286865452625985
2025-01-16,1.541375,36.91667,3.0833435,36.627377,2025-01-16,18.648990373299995
2025-01-16,1.541375,36.91667,3.1666718,36.62877,2025-01-16,20.82299777897512
2025-01-16,1.541375,36.91667,3.25,36.63846,2025-01-16,25.08797191414032
2025-01-16,2.645669,36.583336,2.8333435,,2025-01-16,27.42486183499686
2025-01-16,2.645669,36.583336,2.9166718,,2025-01-16,22.513610945271516
2025-01-16,2.645669,36.583336,3.0,,2025-01-16,19.289317853545782
2025-01-16,2.645669,36.583336,3.0833435,,2025-01-16,18.648702135525184
2025-01-16,2.645669,36.583336,3.1666718,,2025-01-16,20.831708919035847
2025-01-16,2.645669,36.583336,3.25,,2025-01-16,25.112182506309033
2025-01-16,2.645669,36.66667,2.8333435,,2025-01-16,22.228234819302035
2025-01-16,2.645669,36.66667,2.9166718,,2025-01-16,15.782881420103022
2025-01-16,2.645669,36.66667,3.0,,2025-01-16,10.698609465725811
2025-01-16,2.645669,36.66667,3.0833435,,2025-01-16,9.496464669132697
2025-01-16,2.645669,36.66667,3.1666718,,2025-01-16,13.276882967911245
2025-01-16,2.645669,36.66667,3.25,,2025-01-16,19.306074472517334
2025-01-16,2.645669,36.75,2.8333435,36.61938,2025-01-16,20.194040166169533
2025-01-16,2.645669,36.75,2.9166718,,2025-01-16,12.76987826840439
2025-01-16,2.645669,36.75,3.0,,2025-01-16,5.345713953294998
2025-01-16,2.645669,36.75,3.0833435,36.624573,2025-01-16,2.079801567910821
2025-01-16,2.645669,36.75,3.1666718,36.617504,2025-01-16,9.50394748445699
2025-01-16,2.645669,36.75,3.25,,2025-01-16,16.92811061876691
2025-01-16,2.645669,36.833336,2.8333435,36.6322,2025-01-16,22.20863381656194
2025-01-16,2.645669,36.833336,2.9166718,36.63362,2025-01-16,15.772124592603511
2025-01-16,2.645669,36.833336,3.0,36.628033,2025-01-16,10.696398658202174
2025-01-16,2.645669,36.833336,3.0833435,36.626045,2025-01-16,9.496747682395155
2025-01-16,2.645669,36.833336,3.1666718,36.628014,2025-01-16,13.270048906298761
2025-01-16,2.645669,36.833336,3.25,36.638325,2025-01-16,19.290330362086166
2025-01-16,2.645669,36.91667,2.8333435,36.648018,2025-01-16,27.393082527538727
2025-01-16,2.645669,36.91667,2.9166718,36.63991,2025-01-16,22.49852861582144
2025-01-16,2.645669,36.91667,3.0,36.63169,2025-01-16,19.286865452625985
2025-01-16,2.645669,36.91667,3.0833435,36.628353,2025-01-16,18.648990373299995
2025-01-16,2.645669,36.91667,3.1666718,36.62923,2025-01-16,20.82299777897512
2025-01-16,2.645669,36.91667,3.25,36.638855,2025-01-16,25.08797191414032
2025-01-16,3.819495,36.583336,2.8333435,,2025-01-16,27.42486183499686
2025-01-16,3.819495,36.583336,2.9166718,,2025-01-16,22.513610945271516
2025-01-16,3.819495,36.583336,3.0,,2025-01-16,19.289317853545782
2025-01-16,3.819495,36.583336,3.0833435,,2025-01-16,18.648702135525184
2025-01-16,3.819495,36.583336,3.1666718,,2025-01-16,20.831708919035847
2025-01-16,3.819495,36.583336,3.25,,2025-01-16,25.112182506309033
2025-01-16,3.819495,36.66667,2.8333435,,2025-01-16,22.228234819302035
2025-01-16,3.819495,36.66667,2.9166718,,2025-01-16,15.782881420103022
2025-01-16,3.819495,36.66667,3.0,,2025-01-16,10.698609465725811
2025-01-16,3.819495,36.66667,3.0833435,,2025-01-16,9.496464669132697
2025-01-16,3.819495,36.66667,3.1666718,,2025-01-16,13.276882967911245
2025-01-16,3.819495,36.66667,3.25,,2025-01-16,19.306074472517334
2025-01-16,3.819495,36.75,2.8333435,36.6194,2025-01-16,20.194040166169533
2025-01-16,3.819495,36.75,2.9166718,,2025-01-16,12.76987826840439
2025-01-16,3.819495,36.75,3.0,,2025-01-16,5.345713953294998
2025-01-16,3.819495,36.75,3.0833435,36.624752,2025-01-16,2.079801567910821
2025-01-16,3.819495,36.75,3.1666718,36.6176,2025-01-16,9.50394748445699
2025-01-16,3.819495,36.75,3.25,,2025-01-16,16.92811061876691
2025-01-16,3.819495,36.833336,2.8333435,36.632248,2025-01-16,22.20863381656194
2025-01-16,3.819495,36.833336,2.9166718,36.633633,2025-01-16,15.772124592603511
2025-01-16,3.819495,36.833336,3.0,36.628433,2025-01-16,10.696398658202174
2025-01-16,3.819495,36.833336,3.0833435,36.626823,2025-01-16,9.496747682395155
2025-01-16,3.819495,36.833336,3.1666718,36.62842,2025-01-16,13.270048906298761
2025-01-16,3.819495,36.833336,3.25,36.638596,2025-01-16,19.290330362086166
2025-01-16,3.819495,36.91667,2.8333435,36.648037,2025-01-16,27.393082527538727
2025-01-16,3.819495,36.91667,2.9166718,36.64008,2025-01-16,22.49852861582144
2025-01-16,3.819495,36.91667,3.0,36.63212,2025-01-16,19.286865452625985
2025-01-16,3.819495,36.91667,3.0833435,36.628822,2025-01-16,18.648990373299995
2025-01-16,3.819495,36.91667,3.1666718,36.629482,2025-01-16,20.82299777897512
2025-01-16,3.819495,36.91667,3.25,36.639088,2025-01-16,25.08797191414032
2025-01-17,0.494025,36.583336,2.8333435,,2025-01-17,27.42486183499686
2025-01-17,0.494025,36.583336,2.9166718,,2025-01-17,22.513610945271516
2025-01-17,0.494025,36.583336,3.0,,2025-01-17,19.289317853545782
2025-01-17,0.494025,36.583336,3.0833435,,2025-01-17,18.648702135525184
2025-01-17,0.494025,36.583336,3.1666718,,2025-01-17,20.831708919035847
2025-01-17,0.494025,36.583336,3.25,,2025-01-17,25.112182506309033
2025-01-17,0.494025,36.66667,2.8333435,,2025-01-17,22.228234819302035
2025-01-17,0.494025,36.66667,2.9166718,,2025-01-17,15.782881420103022
2025-01-17,0.494025,36.66667,3.0,,2025-01-17,10.698609465725811
2025-01-17,0.494025,36.66667,3.0833435,,2025-01-17,9.496464669132697
2025-01-17,0.494025,36.66667,3.1666718,,2025-01-17,13.276882967911245
2025-01-17,0.494025,36.66667,3.25,,2025-01-17,19.306074472517334
2025-01-17,0.494025,36.75,2.8333435,36.6231,2025-01-17,20.194040166169533
2025-01-17,0.494025,36.75,2.9166718,,2025-01-17,12.76987826840439
2025-01-17,0.494025,36.75,3.0,,2025-01-17,5.345713953294998
2025-01-17,0.494025,36.75,3.0833435,36.62088,2025-01-17,2.079801567910821
2025-01-17,0.494025,36.75,3.1666718,36.616123,2025-01-17,9.50394748445699
2025-01-17,0.494025,36.75,3.25,,2025-01-17,16.92811061876691
2025-01-17,0.494025,36.833336,2.8333435,36.63572,2025-01-17,22.20863381656194
2025-01-17,0.494025,36.833336,2.9166718,36.63402,2025-01-17,15.772124592603511
2025-01-17,0.494025,36.833336,3.0,36.627544,2025-01-17,10.696398658202174
2025-01-17,0.494025,36.833336,3.0833435,36.625687,2025-01-17,9.496747682395155
2025-01-17,0.494025,36.833336,3.1666718,36.629665,2025-01-17,13.270048906298761
2025-01-17,0.494025,36.833336,3.25,36.63949,2025-01-17,19.290330362086166
2025-01-17,0.494025,36.91667,2.8333435,36.65027,2025-01-17,27.393082527538727
2025-01-17,0.494025,36.91667,2.9166718,36.642445,2025-01-17,22.49852861582144
2025-01-17,0.494025,36.91667,3.0,36.632412,2025-01-17,19.286865452625985
2025-01-17,0.494025,36.91667,3.0833435,36.628544,2025-01-17,18.648990373299995
2025-01-17,0.494025,36.91667,3.1666718,36.63243,2025-01-17,20.82299777897512
2025-01-17,0.494025,36.91667,3.25,36.644745,2025-01-17,25.08797191414032
2025-01-17,1.541375,36.583336,2.8333435,,2025-01-17,27.42486183499686
2025-01-17,1.541375,36.583336,2.9166718,,2025-01-17,22.513610945271516
2025-01-17,1.541375,36.583336,3.0,,2025-01-17,19.289317853545782
2025-01-17,1.541375,36.583336,3.0833435,,2025-01-17,18.648702135525184
2025-01-17,1.541375,36.583336,3.1666718,,2025-01-17,20.831708919035847
2025-01-17,1.541375,36.583336,3.25,,2025-01-17,25.112182506309033
2025-01-17,1.541375,36.66667,2.8333435,,2025-01-17,22.228234819302035
2025-01-17,1.541375,36.66667,2.9166718,,2025-01-17,15.782881420103022
2025-01-17,1.541375,36.66667,3.0,,2025-01-17,10.698609465725811
2025-01-17,1.541375,36.66667,3.0833435,,2025-01-17,9.496464669132697
2025-01-17,1.541375,36.66667,3.1666718,,2025-01-17,13.276882967911245
2025-01-17,1.541375,36.66667,3.25,,2025-01-17,19.306074472517334
2025-01-17,1.541375,36.75,2.8333435,36.62311,2025-01-17,20.194040166169533
2025-01-17,1.541375,36.75,2.9166718,,2025-01-17,12.76987826840439
2025-01-17,1.541375,36.75,3.0,,2025-01-17,5.345713953294998
2025-01-17,1.541375,36.75,3.0833435,36.62107,2025-01-17,2.079801567910821
2025-01-17,1.541375,36.75,3.1666718,36.61628,2025-01-17,9.50394748445699
2025-01-17,1.541375,36.75,3.25,,2025-01-17,16.92811061876691
2025-01-17,1.541375,36.833336,2.8333435,36.635834,2025-01-17,22.20863381656194
2025-01-17,1.541375,36.833336,2.9166718,36.634033,2025-01-17,15.772124592603511
2025-01-17,1.541375,36.833336,3.0,36.627735,2025-01-17,10.696398658202174
2025-01-17,1.541375,36.833336,3.0833435,36.62599,2025-01-17,9.496747682395155
2025-01-17,1.541375,36.833336,3.1666718,36.62994,2025-01-17,13.270048906298761
2025-01-17,1.541375,36.833336,3.25,36.63967,2025-01-17,19.290330362086166
2025-01-17,1.541375,36.91667,2.8333435,36.650154,2025-01-17,27.393082527538727
2025-01-17,1.541375,36.91667,2.9166718,36.642426,2025-01-17,22.49852861582144
2025-01-17,1.541375,36.91667,3.0,36.632633,2025-01-17,19.286865452625985
2025-01-17,1.541375,36.91667,3.0833435,36.628654,2025-01-17,18.648990373299995
2025-01-17,1.541375,36.91667,3.1666718,36.63246,2025-01-17,20.82299777897512
2025-01-17,1.541375,36.91667,3.25,36.644867,2025-01-17,25.08797191414032
2025-01-17,2.645669,36.583336,2.8333435,,2025-01-17,27.42486183499686
2025-01-17,2.645669,36.583336,2.9166718,,2025-01-17,22.513610945271516
2025-01-17,2.645669,36.583336,3.0,,2025-01-17,19.289317853545782
2025-01-17,2.645669,36.583336,3.0833435,,2025-01-17,18.648702135525184
2025-01-17,2.645669,36.583336,3.1666718,,2025-01-17,20.831708919035847
2025-01-17,2.645669,36.583336,3.25,,2025-01-17,25.112182506309033
2025-01-17,2.645669,36.66667,2.8333435,,2025-01-17,22.228234819302035
2025-01-17,2.645669,36.66667,2.9166718,,2025-01-17,15.782881420103022
2025-01-17,2.645669,36.66667,3.0,,2025-01-17,10.698609465725811
2025-01-17,2.645669,36.66667,3.0833435,,2025-01-17,9.496464669132697
2025-01-17,2.645669,36.66667,3.1666718,,2025-01-17,13.276882967911245
2025-01-17,2.645669,36.66667,3.25,,2025-01-17,19.306074472517334
2025-01-17,2.645669,36.75,2.8333435,36.623142,2025-01-17,20.194040166169533
2025-01-17,2.645669,36.75,2.9166718,,2025-01-17,12.76987826840439
2025-01-17,2.645669,36.75,3.0,,2025-01-17,5.345713953294998
2025-01-17,2.645669,36.75,3.0833435,36.621216,2025-01-17,2.079801567910821
2025-01-17,2.645669,36.75,3.1666718,36.61639,2025-01-17,9.50394748445699
2025-01-17,2.645669,36.75,3.25,,2025-01-17,16.92811061876691
