time,depth,latitude,longitude,ph,dissic,day,distance_km
2024-06-23,2.6456685,37.25,2.5,8.013,2.2056866,2024-06-23,74.59321055978846
2024-06-23,2.6456685,37.25,2.75,8.012297,2.2046874,2024-06-23,62.03979573410962
2024-06-23,2.6456685,37.25,3.0,8.011988,2.2013931,2024-06-23,55.85227782011057
2024-06-23,2.6456685,37.25,3.25,8.012252,2.196104,2024-06-23,58.10140704804029
2024-06-23,2.6456685,37.25,3.5,8.012425,2.1907358,2024-06-23,67.95457758570011
2024-06-23,2.6456685,37.25,3.75,8.012614,2.1877348,2024-06-23,82.73827358954384
2024-06-23,3.8194947,36.25,2.5,,,2024-06-23,74.81033821417587
2024-06-23,3.8194947,36.25,2.75,,,2024-06-23,62.11983730345671
2024-06-23,3.8194947,36.25,3.0,,,2024-06-23,55.85557448584465
2024-06-23,3.8194947,36.25,3.25,,,2024-06-23,58.13350219663351
2024-06-23,3.8194947,36.25,3.5,,,2024-06-23,68.10175849678386
2024-06-23,3.8194947,36.25,3.75,,,2024-06-23,83.035373349154
2024-06-23,3.8194947,36.5,2.5,,,2024-06-23,57.18584711457668
2024-06-23,3.8194947,36.5,2.75,,,2024-06-23,39.218630748632165
2024-06-23,3.8194947,36.5,3.0,,,2024-06-23,28.309899066231292
2024-06-23,3.8194947,36.5,3.25,,,2024-06-23,32.56184297337359
2024-06-23,3.8194947,36.5,3.5,,,2024-06-23,48.109971773295804
2024-06-23,3.8194947,36.5,3.75,,,2024-06-23,67.55982081549554
2024-06-23,3.8194947,36.75,2.5,8.019051,2.1734214,2024-06-23,49.893335851721524
2024-06-23,3.8194947,36.75,2.75,,,2024-06-23,27.619548433415456
2024-06-23,3.8194947,36.75,3.0,,,2024-06-23,5.345713953294998
2024-06-23,3.8194947,36.75,3.25,,,2024-06-23,16.92811061876691
2024-06-23,3.8194947,36.75,3.5,,,2024-06-23,39.201925363355656
2024-06-23,3.8194947,36.75,3.75,,,2024-06-23,61.475673310100895
2024-06-23,3.8194947,37.0,2.5,8.014164,2.1906369,2024-06-23,57.043668759204486
2024-06-23,3.8194947,37.0,2.75,8.015131,2.1915066,2024-06-23,39.154960218269906
2024-06-23,3.8194947,37.0,3.0,8.014082,2.1912084,2024-06-23,28.306273869736685
2024-06-23,3.8194947,37.0,3.25,8.01212,2.190272,2024-06-23,32.53286358811945
2024-06-23,3.8194947,37.0,3.5,8.010216,2.1912982,2024-06-23,48.00558097221438
2024-06-23,3.8194947,37.0,3.75,8.008435,2.1925716,2024-06-23,67.3771665595173
2024-06-23,3.8194947,37.25,2.5,8.013831,2.2056727,2024-06-23,74.59321055978846
2024-06-23,3.8194947,37.25,2.75,8.013064,2.2046773,2024-06-23,62.03979573410962
2024-06-23,3.8194947,37.25,3.0,8.012696,2.2013936,2024-06-23,55.85227782011057
2024-06-23,3.8194947,37.25,3.25,8.01288,2.1961086,2024-06-23,58.10140704804029
2024-06-23,3.8194947,37.25,3.5,8.012999,2.1907358,2024-06-23,67.95457758570011
2024-06-23,3.8194947,37.25,3.75,8.013201,2.1877306,2024-06-23,82.73827358954384
2024-06-24,0.49402538,36.25,2.5,,,2024-06-24,74.81033821417587
2024-06-24,0.49402538,36.25,2.75,,,2024-06-24,62.11983730345671
2024-06-24,0.49402538,36.25,3.0,,,2024-06-24,55.85557448584465
2024-06-24,0.49402538,36.25,3.25,,,2024-06-24,58.13350219663351
2024-06-24,0.49402538,36.25,3.5,,,2024-06-24,68.10175849678386
2024-06-24,0.49402538,36.25,3.75,,,2024-06-24,83.035373349154
2024-06-24,0.49402538,36.5,2.5,,,2024-06-24,57.18584711457668
2024-06-24,0.49402538,36.5,2.75,,,2024-06-24,39.218630748632165
2024-06-24,0.49402538,36.5,3.0,,,2024-06-24,28.309899066231292
2024-06-24,0.49402538,36.5,3.25,,,2024-06-24,32.56184297337359
2024-06-24,0.49402538,36.5,3.5,,,2024-06-24,48.109971773295804
2024-06-24,0.49402538,36.5,3.75,,,2024-06-24,67.55982081549554
2024-06-24,0.49402538,36.75,2.5,8.0203,2.171925,2024-06-24,49.893335851721524
2024-06-24,0.49402538,36.75,2.75,,,2024-06-24,27.619548433415456
2024-06-24,0.49402538,36.75,3.0,,,2024-06-24,5.345713953294998
2024-06-24,0.49402538,36.75,3.25,,,2024-06-24,16.92811061876691
2024-06-24,0.49402538,36.75,3.5,,,2024-06-24,39.201925363355656
2024-06-24,0.49402538,36.75,3.75,,,2024-06-24,61.475673310100895
2024-06-24,0.49402538,37.0,2.5,8.014147,2.1882966,2024-06-24,57.043668759204486
2024-06-24,0.49402538,37.0,2.75,8.014922,2.191024,2024-06-24,39.154960218269906
2024-06-24,0.49402538,37.0,3.0,8.014428,2.1916842,2024-06-24,28.306273869736685
2024-06-24,0.49402538,37.0,3.25,8.0133295,2.191242,2024-06-24,32.53286358811945
2024-06-24,0.49402538,37.0,3.5,8.012015,2.191862,2024-06-24,48.00558097221438
2024-06-24,0.49402538,37.0,3.75,8.010464,2.1926181,2024-06-24,67.3771665595173
2024-06-24,0.49402538,37.25,2.5,8.012431,2.2045877,2024-06-24,74.59321055978846
2024-06-24,0.49402538,37.25,2.75,8.012313,2.2043054,2024-06-24,62.03979573410962
2024-06-24,0.49402538,37.25,3.0,8.01197,2.2018976,2024-06-24,55.85227782011057
2024-06-24,0.49402538,37.25,3.25,8.011876,2.1978076,2024-06-24,58.10140704804029
2024-06-24,0.49402538,37.25,3.5,8.0122385,2.1931825,2024-06-24,67.95457758570011
2024-06-24,0.49402538,37.25,3.75,8.012932,2.1904082,2024-06-24,82.73827358954384
2024-06-24,1.5413754,36.25,2.5,,,2024-06-24,74.81033821417587
2024-06-24,1.5413754,36.25,2.75,,,2024-06-24,62.11983730345671
2024-06-24,1.5413754,36.25,3.0,,,2024-06-24,55.85557448584465
2024-06-24,1.5413754,36.25,3.25,,,2024-06-24,58.13350219663351
2024-06-24,1.5413754,36.25,3.5,,,2024-06-24,68.10175849678386
2024-06-24,1.5413754,36.25,3.75,,,2024-06-24,83.035373349154
2024-06-24,1.5413754,36.5,2.5,,,2024-06-24,57.18584711457668
2024-06-24,1.5413754,36.5,2.75,,,2024-06-24,39.218630748632165
2024-06-24,1.5413754,36.5,3.0,,,2024-06-24,28.309899066231292
2024-06-24,1.5413754,36.5,3.25,,,2024-06-24,32.56184297337359
2024-06-24,1.5413754,36.5,3.5,,,2024-06-24,48.109971773295804
2024-06-24,1.5413754,36.5,3.75,,,2024-06-24,67.55982081549554
2024-06-24,1.5413754,36.75,2.5,8.020268,2.1719213,2024-06-24,49.893335851721524
2024-06-24,1.5413754,36.75,2.75,,,2024-06-24,27.619548433415456
2024-06-24,1.5413754,36.75,3.0,,,2024-06-24,5.345713953294998
2024-06-24,1.5413754,36.75,3.25,,,2024-06-24,16.92811061876691
2024-06-24,1.5413754,36.75,3.5,,,2024-06-24,39.201925363355656
2024-06-24,1.5413754,36.75,3.75,,,2024-06-24,61.475673310100895
2024-06-24,1.5413754,37.0,2.5,8.014115,2.1882935,2024-06-24,57.043668759204486
2024-06-24,1.5413754,37.0,2.75,8.014891,2.191021,2024-06-24,39.154960218269906
2024-06-24,1.5413754,37.0,3.0,8.014395,2.1916811,2024-06-24,28.306273869736685
2024-06-24,1.5413754,37.0,3.25,8.013292,2.1912382,2024-06-24,32.53286358811945
2024-06-24,1.5413754,37.0,3.5,8.011973,2.1918578,2024-06-24,48.00558097221438
2024-06-24,1.5413754,37.0,3.75,8.010419,2.1926126,2024-06-24,67.3771665595173
2024-06-24,1.5413754,37.25,2.5,8.012408,2.2045834,2024-06-24,74.59321055978846
2024-06-24,1.5413754,37.25,2.75,8.012285,2.2043014,2024-06-24,62.03979573410962
2024-06-24,1.5413754,37.25,3.0,8.01194,2.2018936,2024-06-24,55.85227782011057
2024-06-24,1.5413754,37.25,3.25,8.011844,2.1978035,2024-06-24,58.10140704804029
2024-06-24,1.5413754,37.25,3.5,8.012202,2.1931782,2024-06-24,67.95457758570011
2024-06-24,1.5413754,37.25,3.75,8.012894,2.190403,2024-06-24,82.73827358954384
2024-06-24,2.6456685,36.25,2.5,,,2024-06-24,74.81033821417587
2024-06-24,2.6456685,36.25,2.75,,,2024-06-24,62.11983730345671
2024-06-24,2.6456685,36.25,3.0,,,2024-06-24,55.85557448584465
2024-06-24,2.6456685,36.25,3.25,,,2024-06-24,58.13350219663351
2024-06-24,2.6456685,36.25,3.5,,,2024-06-24,68.10175849678386
2024-06-24,2.6456685,36.25,3.75,,,2024-06-24,83.035373349154
2024-06-24,2.6456685,36.5,2.5,,,2024-06-24,57.18584711457668
2024-06-24,2.6456685,36.5,2.75,,,2024-06-24,39.218630748632165
2024-06-24,2.6456685,36.5,3.0,,,2024-06-24,28.309899066231292
2024-06-24,2.6456685,36.5,3.25,,,2024-06-24,32.56184297337359
2024-06-24,2.6456685,36.5,3.5,,,2024-06-24,48.109971773295804
2024-06-24,2.6456685,36.5,3.75,,,2024-06-24,67.55982081549554
2024-06-24,2.6456685,36.75,2.5,8.02027,2.1719167,2024-06-24,49.893335851721524
2024-06-24,2.6456685,36.75,2.75,,,2024-06-24,27.619548433415456
2024-06-24,2.6456685,36.75,3.0,,,2024-06-24,5.345713953294998
2024-06-24,2.6456685,36.75,3.25,,,2024-06-24,16.92811061876691
2024-06-24,2.6456685,36.75,3.5,,,2024-06-24,39.201925363355656
2024-06-24,2.6456685,36.75,3.75,,,2024-06-24,61.475673310100895
2024-06-24,2.6456685,37.0,2.5,8.014117,2.1882906,2024-06-24,57.043668759204486
2024-06-24,2.6456685,37.0,2.75,8.014891,2.1910179,2024-06-24,39.154960218269906
2024-06-24,2.6456685,37.0,3.0,8.014391,2.1916783,2024-06-24,28.306273869736685
2024-06-24,2.6456685,37.0,3.25,8.013277,2.1912344,2024-06-24,32.53286358811945
2024-06-24,2.6456685,37.0,3.5,8.011948,2.191853,2024-06-24,48.00558097221438
2024-06-24,2.6456685,37.0,3.75,8.010387,2.192607,2024-06-24,67.3771665595173
2024-06-24,2.6456685,37.25,2.5,8.012534,2.2045798,2024-06-24,74.59321055978846
2024-06-24,2.6456685,37.25,2.75,8.012365,2.2042975,2024-06-24,62.03979573410962
2024-06-24,2.6456685,37.25,3.0,8.011987,2.20189,2024-06-24,55.85227782011057
2024-06-24,2.6456685,37.25,3.25,8.011861,2.1978006,2024-06-24,58.10140704804029
2024-06-24,2.6456685,37.25,3.5,8.012193,2.1931744,2024-06-24,67.95457758570011
2024-06-24,2.6456685,37.25,3.75,8.012874,2.1903982,2024-06-24,82.73827358954384
2024-06-24,3.8194947,36.25,2.5,,,2024-06-24,74.81033821417587
2024-06-24,3.8194947,36.25,2.75,,,2024-06-24,62.11983730345671
2024-06-24,3.8194947,36.25,3.0,,,2024-06-24,55.85557448584465
2024-06-24,3.8194947,36.25,3.25,,,2024-06-24,58.13350219663351
2024-06-24,3.8194947,36.25,3.5,,,2024-06-24,68.10175849678386
2024-06-24,3.8194947,36.25,3.75,,,2024-06-24,83.035373349154
2024-06-24,3.8194947,36.5,2.5,,,2024-06-24,57.18584711457668
2024-06-24,3.8194947,36.5,2.75,,,2024-06-24,39.218630748632165
2024-06-24,3.8194947,36.5,3.0,,,2024-06-24,28.309899066231292
2024-06-24,3.8194947,36.5,3.25,,,2024-06-24,32.56184297337359
2024-06-24,3.8194947,36.5,3.5,,,2024-06-24,48.109971773295804
2024-06-24,3.8194947,36.5,3.75,,,2024-06-24,67.55982081549554
2024-06-24,3.8194947,36.75,2.5,8.020328,2.1719112,2024-06-24,49.893335851721524
2024-06-24,3.8194947,36.75,2.75,,,2024-06-24,27.619548433415456
2024-06-24,3.8194947,36.75,3.0,,,2024-06-24,5.345713953294998
2024-06-24,3.8194947,36.75,3.25,,,2024-06-24,16.92811061876691
2024-06-24,3.8194947,36.75,3.5,,,2024-06-24,39.201925363355656
2024-06-24,3.8194947,36.75,3.75,,,2024-06-24,61.475673310100895
2024-06-24,3.8194947,37.0,2.5,8.014233,2.188288,2024-06-24,57.043668759204486
2024-06-24,3.8194947,37.0,2.75,8.014999,2.191015,2024-06-24,39.154960218269906
2024-06-24,3.8194947,37.0,3.0,8.014488,2.1916754,2024-06-24,28.306273869736685
2024-06-24,3.8194947,37.0,3.25,8.013325,2.1912305,2024-06-24,32.53286358811945
2024-06-24,3.8194947,37.0,3.5,8.011947,2.1918488,2024-06-24,48.00558097221438
2024-06-24,3.8194947,37.0,3.75,8.010369,2.1926014,2024-06-24,67.3771665595173
2024-06-24,3.8194947,37.25,2.5,8.012832,2.2045763,2024-06-24,74.59321055978846
2024-06-24,3.8194947,37.25,2.75,8.012618,2.2042942,2024-06-24,62.03979573410962
2024-06-24,3.8194947,37.25,3.0,8.012191,2.2018874,2024-06-24,55.85227782011057
2024-06-24,3.8194947,37.25,3.25,8.012002,2.1977985,2024-06-24,58.10140704804029
2024-06-24,3.8194947,37.25,3.5,8.012261,2.1931715,2024-06-24,67.95457758570011
2024-06-24,3.8194947,37.25,3.75,8.012904,2.1903942,2024-06-24,82.73827358954384
2024-06-25,0.49402538,36.25,2.5,,,2024-06-25,74.81033821417587
2024-06-25,0.49402538,36.25,2.75,,,2024-06-25,62.11983730345671
2024-06-25,0.49402538,36.25,3.0,,,2024-06-25,55.85557448584465
2024-06-25,0.49402538,36.25,3.25,,,2024-06-25,58.13350219663351
2024-06-25,0.49402538,36.25,3.5,,,2024-06-25,68.10175849678386
2024-06-25,0.49402538,36.25,3.75,,,2024-06-25,83.035373349154
2024-06-25,0.49402538,36.5,2.5,,,2024-06-25,57.18584711457668
2024-06-25,0.49402538,36.5,2.75,,,2024-06-25,39.218630748632165
2024-06-25,0.49402538,36.5,3.0,,,2024-06-25,28.309899066231292
2024-06-25,0.49402538,36.5,3.25,,,2024-06-25,32.56184297337359
2024-06-25,0.49402538,36.5,3.5,,,2024-06-25,48.109971773295804
2024-06-25,0.49402538,36.5,3.75,,,2024-06-25,67.55982081549554
2024-06-25,0.49402538,36.75,2.5,8.022485,2.173494,2024-06-25,49.893335851721524
2024-06-25,0.49402538,36.75,2.75,,,2024-06-25,27.619548433415456
2024-06-25,0.49402538,36.75,3.0,,,2024-06-25,5.345713953294998
2024-06-25,0.49402538,36.75,3.25,,,2024-06-25,16.92811061876691
2024-06-25,0.49402538,36.75,3.5,,,2024-06-25,39.201925363355656
2024-06-25,0.49402538,36.75,3.75,,,2024-06-25,61.475673310100895
2024-06-25,0.49402538,37.0,2.5,8.016382,2.1887307,2024-06-25,57.043668759204486
2024-06-25,0.49402538,37.0,2.75,8.016709,2.1921914,2024-06-25,39.154960218269906
2024-06-25,0.49402538,37.0,3.0,8.016217,2.1926723,2024-06-25,28.306273869736685
2024-06-25,0.49402538,37.0,3.25,8.015505,2.1922934,2024-06-25,32.53286358811945
2024-06-25,0.49402538,37.0,3.5,8.014566,2.192621,2024-06-25,48.00558097221438
2024-06-25,0.49402538,37.0,3.75,8.013295,2.1931617,2024-06-25,67.3771665595173
2024-06-25,0.49402538,37.25,2.5,8.014463,2.2040958,2024-06-25,74.59321055978846
2024-06-25,0.49402538,37.25,2.75,8.014409,2.2044258,2024-06-25,62.03979573410962
2024-06-25,0.49402538,37.25,3.0,8.013637,2.2025769,2024-06-25,55.85227782011057
2024-06-25,0.49402538,37.25,3.25,8.012716,2.1992018,2024-06-25,58.10140704804029
2024-06-25,0.49402538,37.25,3.5,8.012415,2.195335,2024-06-25,67.95457758570011
2024-06-25,0.49402538,37.25,3.75,8.012937,2.192934,2024-06-25,82.73827358954384
2024-06-25,1.5413754,36.25,2.5,,,2024-06-25,74.81033821417587
2024-06-25,1.5413754,36.25,2.75,,,2024-06-25,62.11983730345671
2024-06-25,1.5413754,36.25,3.0,,,2024-06-25,55.85557448584465
2024-06-25,1.5413754,36.25,3.25,,,2024-06-25,58.13350219663351
2024-06-25,1.5413754,36.25,3.5,,,2024-06-25,68.10175849678386
2024-06-25,1.5413754,36.25,3.75,,,2024-06-25,83.035373349154
2024-06-25,1.5413754,36.5,2.5,,,2024-06-25,57.18584711457668
2024-06-25,1.5413754,36.5,2.75,,,2024-06-25,39.218630748632165
2024-06-25,1.5413754,36.5,3.0,,,2024-06-25,28.309899066231292
2024-06-25,1.5413754,36.5,3.25,,,2024-06-25,32.56184297337359
2024-06-25,1.5413754,36.5,3.5,,,2024-06-25,48.109971773295804
2024-06-25,1.5413754,36.5,3.75,,,2024-06-25,67.55982081549554
2024-06-25,1.5413754,36.75,2.5,8.022434,2.1734884,2024-06-25,49.893335851721524
2024-06-25,1.5413754,36.75,2.75,,,2024-06-25,27.619548433415456
2024-06-25,1.5413754,36.75,3.0,,,2024-06-25,5.345713953294998
2024-06-25,1.5413754,36.75,3.25,,,2024-06-25,16.92811061876691
2024-06-25,1.5413754,36.75,3.5,,,2024-06-25,39.201925363355656
2024-06-25,1.5413754,36.75,3.75,,,2024-06-25,61.475673310100895
2024-06-25,1.5413754,37.0,2.5,8.016343,2.188728,2024-06-25,57.043668759204486
2024-06-25,1.5413754,37.0,2.75,8.016669,2.1921887,2024-06-25,39.154960218269906
2024-06-25,1.5413754,37.0,3.0,8.016177,2.1926696,2024-06-25,28.306273869736685
2024-06-25,1.5413754,37.0,3.25,8.015464,2.1922896,2024-06-25,32.53286358811945
2024-06-25,1.5413754,37.0,3.5,8.0145235,2.192616,2024-06-25,48.00558097221438
2024-06-25,1.5413754,37.0,3.75,8.013249,2.1931555,2024-06-25,67.3771665595173
2024-06-25,1.5413754,37.25,2.5,8.0144205,2.204093,2024-06-25,74.59321055978846
2024-06-25,1.5413754,37.25,2.75,8.014368,2.2044227,2024-06-25,62.03979573410962
2024-06-25,1.5413754,37.25,3.0,8.013596,2.2025738,2024-06-25,55.85227782011057
2024-06-25,1.5413754,37.25,3.25,8.012674,2.1991987,2024-06-25,58.10140704804029
2024-06-25,1.5413754,37.25,3.5,8.012371,2.1953313,2024-06-25,67.95457758570011
2024-06-25,1.5413754,37.25,3.75,8.012892,2.1929297,2024-06-25,82.73827358954384
2024-06-25,2.6456685,36.25,2.5,,,2024-06-25,74.81033821417587
2024-06-25,2.6456685,36.25,2.75,,,2024-06-25,62.11983730345671
2024-06-25,2.6456685,36.25,3.0,,,2024-06-25,55.85557448584465
2024-06-25,2.6456685,36.25,3.25,,,2024-06-25,58.13350219663351
2024-06-25,2.6456685,36.25,3.5,,,2024-06-25,68.10175849678386
2024-06-25,2.6456685,36.25,3.75,,,2024-06-25,83.035373349154
2024-06-25,2.6456685,36.5,2.5,,,2024-06-25,57.18584711457668
2024-06-25,2.6456685,36.5,2.75,,,2024-06-25,39.218630748632165
2024-06-25,2.6456685,36.5,3.0,,,2024-06-25,28.309899066231292
2024-06-25,2.6456685,36.5,3.25,,,2024-06-25,32.56184297337359
2024-06-25,2.6456685,36.5,3.5,,,2024-06-25,48.109971773295804
2024-06-25,2.6456685,36.5,3.75,,,2024-06-25,67.55982081549554
2024-06-25,2.6456685,36.75,2.5,8.022408,2.1734815,2024-06-25,49.893335851721524
2024-06-25,2.6456685,36.75,2.75,,,2024-06-25,27.619548433415456
2024-06-25,2.6456685,36.75,3.0,,,2024-06-25,5.345713953294998
2024-06-25,2.6456685,36.75,3.25,,,2024-06-25,16.92811061876691
2024-06-25,2.6456685,36.75,3.5,,,2024-06-25,39.201925363355656
2024-06-25,2.6456685,36.75,3.75,,,2024-06-25,61.475673310100895
2024-06-25,2.6456685,37.0,2.5,8.016308,2.1887262,2024-06-25,57.043668759204486
2024-06-25,2.6456685,37.0,2.75,8.016634,2.1921864,2024-06-25,39.154960218269906
2024-06-25,2.6456685,37.0,3.0,8.016142,2.192667,2024-06-25,28.306273869736685
2024-06-25,2.6456685,37.0,3.25,8.0154295,2.1922858,2024-06-25,32.53286358811945
2024-06-25,2.6456685,37.0,3.5,8.014489,2.192611,2024-06-25,48.00558097221438
2024-06-25,2.6456685,37.0,3.75,8.013217,2.193149,2024-06-25,67.3771665595173
2024-06-25,2.6456685,37.25,2.5,8.014385,2.2040906,2024-06-25,74.59321055978846
2024-06-25,2.6456685,37.25,2.75,8.014334,2.2044203,2024-06-25,62.03979573410962
2024-06-25,2.6456685,37.25,3.0,8.013564,2.2025714,2024-06-25,55.85227782011057
2024-06-25,2.6456685,37.25,3.25,8.012643,2.1991966,2024-06-25,58.10140704804029
2024-06-25,2.6456685,37.25,3.5,8.0123415,2.1953287,2024-06-25,67.95457758570011
2024-06-25,2.6456685,37.25,3.75,8.012869,2.192926,2024-06-25,82.73827358954384
2024-06-25,3.8194947,36.25,2.5,,,2024-06-25,74.81033821417587
2024-06-25,3.8194947,36.25,2.75,,,2024-06-25,62.11983730345671
2024-06-25,3.8194947,36.25,3.0,,,2024-06-25,55.85557448584465
2024-06-25,3.8194947,36.25,3.25,,,2024-06-25,58.13350219663351
2024-06-25,3.8194947,36.25,3.5,,,2024-06-25,68.10175849678386
2024-06-25,3.8194947,36.25,3.75,,,2024-06-25,83.035373349154
2024-06-25,3.8194947,36.5,2.5,,,2024-06-25,57.18584711457668
2024-06-25,3.8194947,36.5,2.75,,,2024-06-25,39.218630748632165
2024-06-25,3.8194947,36.5,3.0,,,2024-06-25,28.309899066231292
2024-06-25,3.8194947,36.5,3.25,,,2024-06-25,32.56184297337359
2024-06-25,3.8194947,36.5,3.5,,,2024-06-25,48.109971773295804
2024-06-25,3.8194947,36.5,3.75,,,2024-06-25,67.55982081549554
2024-06-25,3.8194947,36.75,2.5,8.022393,2.1734736,2024-06-25,49.893335851721524
2024-06-25,3.8194947,36.75,2.75,,,2024-06-25,27.619548433415456
2024-06-25,3.8194947,36.75,3.0,,,2024-06-25,5.345713953294998
2024-06-25,3.8194947,36.75,3.25,,,2024-06-25,16.92811061876691
2024-06-25,3.8194947,36.75,3.5,,,2024-06-25,39.201925363355656
2024-06-25,3.8194947,36.75,3.75,,,2024-06-25,61.475673310100895
2024-06-25,3.8194947,37.0,2.5,8.016275,2.1887243,2024-06-25,57.043668759204486
2024-06-25,3.8194947,37.0,2.75,8.016603,2.1921847,2024-06-25,39.154960218269906
2024-06-25,3.8194947,37.0,3.0,8.016113,2.1926649,2024-06-25,28.306273869736685
2024-06-25,3.8194947,37.0,3.25,8.015404,2.1922822,2024-06-25,32.53286358811945
2024-06-25,3.8194947,37.0,3.5,8.014467,2.1926057,2024-06-25,48.00558097221438
2024-06-25,3.8194947,37.0,3.75,8.013202,2.193142,2024-06-25,67.3771665595173
2024-06-25,3.8194947,37.25,2.5,8.014356,2.204089,2024-06-25,74.59321055978846
2024-06-25,3.8194947,37.25,2.75,8.014309,2.2044182,2024-06-25,62.03979573410962
2024-06-25,3.8194947,37.25,3.0,8.013549,2.2025697,2024-06-25,55.85227782011057
2024-06-25,3.8194947,37.25,3.25,8.012637,2.1991956,2024-06-25,58.10140704804029
2024-06-25,3.8194947,37.25,3.5,8.012343,2.195327,2024-06-25,67.95457758570011
2024-06-25,3.8194947,37.25,3.75,8.012895,2.192923,2024-06-25,82.73827358954384
2024-06-26,0.49402538,36.25,2.5,,,2024-06-26,74.81033821417587
2024-06-26,0.49402538,36.25,2.75,,,2024-06-26,62.11983730345671
2024-06-26,0.49402538,36.25,3.0,,,2024-06-26,55.85557448584465
2024-06-26,0.49402538,36.25,3.25,,,2024-06-26,58.13350219663351
2024-06-26,0.49402538,36.25,3.5,,,2024-06-26,68.10175849678386
2024-06-26,0.49402538,36.25,3.75,,,2024-06-26,83.035373349154
2024-06-26,0.49402538,36.5,2.5,,,2024-06-26,57.18584711457668
2024-06-26,0.49402538,36.5,2.75,,,2024-06-26,39.218630748632165
2024-06-26,0.49402538,36.5,3.0,,,2024-06-26,28.309899066231292
2024-06-26,0.49402538,36.5,3.25,,,2024-06-26,32.56184297337359
2024-06-26,0.49402538,36.5,3.5,,,2024-06-26,48.109971773295804
2024-06-26,0.49402538,36.5,3.75,,,2024-06-26,67.55982081549554
2024-06-26,0.49402538,36.75,2.5,8.024396,2.1772518,2024-06-26,49.893335851721524
2024-06-26,0.49402538,36.75,2.75,,,2024-06-26,27.619548433415456
2024-06-26,0.49402538,36.75,3.0,,,2024-06-26,5.345713953294998
2024-06-26,0.49402538,36.75,3.25,,,2024-06-26,16.92811061876691
2024-06-26,0.49402538,36.75,3.5,,,2024-06-26,39.201925363355656
2024-06-26,0.49402538,36.75,3.75,,,2024-06-26,61.475673310100895
2024-06-26,0.49402538,37.0,2.5,8.018321,2.1912181,2024-06-26,57.043668759204486
2024-06-26,0.49402538,37.0,2.75,8.018041,2.1931775,2024-06-26,39.154960218269906
2024-06-26,0.49402538,37.0,3.0,8.017545,2.1929433,2024-06-26,28.306273869736685
2024-06-26,0.49402538,37.0,3.25,8.017549,2.1925857,2024-06-26,32.53286358811945
2024-06-26,0.49402538,37.0,3.5,8.017514,2.1926699,2024-06-26,48.00558097221438
2024-06-26,0.49402538,37.0,3.75,8.017052,2.1932027,2024-06-26,67.3771665595173
2024-06-26,0.49402538,37.25,2.5,8.016355,2.2036562,2024-06-26,74.59321055978846
2024-06-26,0.49402538,37.25,2.75,8.016178,2.2041051,2024-06-26,62.03979573410962
2024-06-26,0.49402538,37.25,3.0,8.01513,2.2024975,2024-06-26,55.85227782011057
2024-06-26,0.49402538,37.25,3.25,8.013778,2.1995618,2024-06-26,58.10140704804029
2024-06-26,0.49402538,37.25,3.5,8.012748,2.1964047,2024-06-26,67.95457758570011
2024-06-26,0.49402538,37.25,3.75,8.012817,2.194441,2024-06-26,82.73827358954384
2024-06-26,1.5413754,36.25,2.5,,,2024-06-26,74.81033821417587
2024-06-26,1.5413754,36.25,2.75,,,2024-06-26,62.11983730345671
2024-06-26,1.5413754,36.25,3.0,,,2024-06-26,55.85557448584465
2024-06-26,1.5413754,36.25,3.25,,,2024-06-26,58.13350219663351
