time,latitude,longitude,VHM0,day,distance_km
2024-02-02 09:00:00,37.2,3.2,0.22,2024-02-02,51.56011773253141
2024-02-02 09:00:00,37.2,3.4,0.26,2024-02-02,58.446613855048376
2024-02-02 09:00:00,37.2,3.6,0.3,2024-02-02,69.31710848373328
2024-02-02 12:00:00,36.4,2.6,,2024-02-02,56.585663571160296
2024-02-02 12:00:00,36.4,2.8,,2024-02-02,45.317434636236506
2024-02-02 12:00:00,36.4,3.0,,2024-02-02,39.28521407247838
2024-02-02 12:00:00,36.4,3.2,,2024-02-02,40.876809333948785
2024-02-02 12:00:00,36.4,3.4,,2024-02-02,49.36016705960657
2024-02-02 12:00:00,36.4,3.6,,2024-02-02,61.96659513921389
2024-02-02 12:00:00,36.6,2.6,0.11,2024-02-02,44.284936042867834
2024-02-02 12:00:00,36.6,2.8,,2024-02-02,28.56319403182466
2024-02-02 12:00:00,36.6,3.0,,2024-02-02,17.51665763490958
2024-02-02 12:00:00,36.6,3.2,,2024-02-02,20.834803137838325
2024-02-02 12:00:00,36.6,3.4,,2024-02-02,34.60668942631392
2024-02-02 12:00:00,36.6,3.6,,2024-02-02,50.96497136686656
2024-02-02 12:00:00,36.8,2.6,0.18,2024-02-02,41.3459957842098
2024-02-02 12:00:00,36.8,2.8,0.21,2024-02-02,23.81531164202181
2024-02-02 12:00:00,36.8,3.0,0.24,2024-02-02,7.71164775832373
2024-02-02 12:00:00,36.8,3.2,0.29,2024-02-02,13.652634841593615
2024-02-02 12:00:00,36.8,3.4,0.33,2024-02-02,30.788692179572458
2024-02-02 12:00:00,36.8,3.6,0.35000000000000003,2024-02-02,48.416010939023316
2024-02-02 12:00:00,37.0,2.6,0.22,2024-02-02,49.46668838567102
2024-02-02 12:00:00,37.0,2.8,0.26,2024-02-02,36.160992740141566
2024-02-02 12:00:00,37.0,3.0,0.31,2024-02-02,28.306273869736685
2024-02-02 12:00:00,37.0,3.2,0.37,2024-02-02,30.46043732523778
2024-02-02 12:00:00,37.0,3.4,0.44,2024-02-02,41.07793100546198
2024-02-02 12:00:00,37.0,3.6,0.5,2024-02-02,55.49696283220268
2024-02-02 12:00:00,37.2,2.6,0.25,2024-02-02,64.60314442386236
2024-02-02 12:00:00,37.2,2.8,0.3,2024-02-02,55.11103585981329
2024-02-02 12:00:00,37.2,3.0,0.36,2024-02-02,50.32082583162587
2024-02-02 12:00:00,37.2,3.2,0.43,2024-02-02,51.56011773253141
2024-02-02 12:00:00,37.2,3.4,0.52,2024-02-02,58.446613855048376
2024-02-02 12:00:00,37.2,3.6,0.6,2024-02-02,69.31710848373328
2024-02-02 15:00:00,36.4,2.6,,2024-02-02,56.585663571160296
2024-02-02 15:00:00,36.4,2.8,,2024-02-02,45.317434636236506
2024-02-02 15:00:00,36.4,3.0,,2024-02-02,39.28521407247838
2024-02-02 15:00:00,36.4,3.2,,2024-02-02,40.876809333948785
2024-02-02 15:00:00,36.4,3.4,,2024-02-02,49.36016705960657
2024-02-02 15:00:00,36.4,3.6,,2024-02-02,61.96659513921389
2024-02-02 15:00:00,36.6,2.6,0.22,2024-02-02,44.284936042867834
2024-02-02 15:00:00,36.6,2.8,,2024-02-02,28.56319403182466
2024-02-02 15:00:00,36.6,3.0,,2024-02-02,17.51665763490958
2024-02-02 15:00:00,36.6,3.2,,2024-02-02,20.834803137838325
2024-02-02 15:00:00,36.6,3.4,,2024-02-02,34.60668942631392
2024-02-02 15:00:00,36.6,3.6,,2024-02-02,50.96497136686656
2024-02-02 15:00:00,36.8,2.6,0.35000000000000003,2024-02-02,41.3459957842098
2024-02-02 15:00:00,36.8,2.8,0.39,2024-02-02,23.81531164202181
2024-02-02 15:00:00,36.8,3.0,0.45,2024-02-02,7.71164775832373
2024-02-02 15:00:00,36.8,3.2,0.53,2024-02-02,13.652634841593615
2024-02-02 15:00:00,36.8,3.4,0.6,2024-02-02,30.788692179572458
2024-02-02 15:00:00,36.8,3.6,0.62,2024-02-02,48.416010939023316
2024-02-02 15:00:00,37.0,2.6,0.41000000000000003,2024-02-02,49.46668838567102
2024-02-02 15:00:00,37.0,2.8,0.48,2024-02-02,36.160992740141566
2024-02-02 15:00:00,37.0,3.0,0.56,2024-02-02,28.306273869736685
2024-02-02 15:00:00,37.0,3.2,0.66,2024-02-02,30.46043732523778
2024-02-02 15:00:00,37.0,3.4,0.76,2024-02-02,41.07793100546198
2024-02-02 15:00:00,37.0,3.6,0.86,2024-02-02,55.49696283220268
2024-02-02 15:00:00,37.2,2.6,0.44,2024-02-02,64.60314442386236
2024-02-02 15:00:00,37.2,2.8,0.52,2024-02-02,55.11103585981329
2024-02-02 15:00:00,37.2,3.0,0.62,2024-02-02,50.32082583162587
2024-02-02 15:00:00,37.2,3.2,0.74,2024-02-02,51.56011773253141
2024-02-02 15:00:00,37.2,3.4,0.87,2024-02-02,58.446613855048376
2024-02-02 15:00:00,37.2,3.6,1.0,2024-02-02,69.31710848373328
2024-02-02 18:00:00,36.4,2.6,,2024-02-02,56.585663571160296
2024-02-02 18:00:00,36.4,2.8,,2024-02-02,45.317434636236506
2024-02-02 18:00:00,36.4,3.0,,2024-02-02,39.28521407247838
2024-02-02 18:00:00,36.4,3.2,,2024-02-02,40.876809333948785
2024-02-02 18:00:00,36.4,3.4,,2024-02-02,49.36016705960657
2024-02-02 18:00:00,36.4,3.6,,2024-02-02,61.96659513921389
2024-02-02 18:00:00,36.6,2.6,0.36,2024-02-02,44.284936042867834
2024-02-02 18:00:00,36.6,2.8,,2024-02-02,28.56319403182466
2024-02-02 18:00:00,36.6,3.0,,2024-02-02,17.51665763490958
2024-02-02 18:00:00,36.6,3.2,,2024-02-02,20.834803137838325
2024-02-02 18:00:00,36.6,3.4,,2024-02-02,34.60668942631392
2024-02-02 18:00:00,36.6,3.6,,2024-02-02,50.96497136686656
2024-02-02 18:00:00,36.8,2.6,0.55,2024-02-02,41.3459957842098
2024-02-02 18:00:00,36.8,2.8,0.61,2024-02-02,23.81531164202181
2024-02-02 18:00:00,36.8,3.0,0.68,2024-02-02,7.71164775832373
2024-02-02 18:00:00,36.8,3.2,0.79,2024-02-02,13.652634841593615
2024-02-02 18:00:00,36.8,3.4,0.86,2024-02-02,30.788692179572458
2024-02-02 18:00:00,36.8,3.6,0.9,2024-02-02,48.416010939023316
2024-02-02 18:00:00,37.0,2.6,0.63,2024-02-02,49.46668838567102
2024-02-02 18:00:00,37.0,2.8,0.73,2024-02-02,36.160992740141566
2024-02-02 18:00:00,37.0,3.0,0.84,2024-02-02,28.306273869736685
2024-02-02 18:00:00,37.0,3.2,0.96,2024-02-02,30.46043732523778
2024-02-02 18:00:00,37.0,3.4,1.08,2024-02-02,41.07793100546198
2024-02-02 18:00:00,37.0,3.6,1.18,2024-02-02,55.49696283220268
2024-02-02 18:00:00,37.2,2.6,0.67,2024-02-02,64.60314442386236
2024-02-02 18:00:00,37.2,2.8,0.78,2024-02-02,55.11103585981329
2024-02-02 18:00:00,37.2,3.0,0.91,2024-02-02,50.32082583162587
2024-02-02 18:00:00,37.2,3.2,1.04,2024-02-02,51.56011773253141
2024-02-02 18:00:00,37.2,3.4,1.18,2024-02-02,58.446613855048376
2024-02-02 18:00:00,37.2,3.6,1.31,2024-02-02,69.31710848373328
2024-02-02 21:00:00,36.4,2.6,,2024-02-02,56.585663571160296
2024-02-02 21:00:00,36.4,2.8,,2024-02-02,45.317434636236506
2024-02-02 21:00:00,36.4,3.0,,2024-02-02,39.28521407247838
2024-02-02 21:00:00,36.4,3.2,,2024-02-02,40.876809333948785
2024-02-02 21:00:00,36.4,3.4,,2024-02-02,49.36016705960657
2024-02-02 21:00:00,36.4,3.6,,2024-02-02,61.96659513921389
2024-02-02 21:00:00,36.6,2.6,0.59,2024-02-02,44.284936042867834
2024-02-02 21:00:00,36.6,2.8,,2024-02-02,28.56319403182466
2024-02-02 21:00:00,36.6,3.0,,2024-02-02,17.51665763490958
2024-02-02 21:00:00,36.6,3.2,,2024-02-02,20.834803137838325
2024-02-02 21:00:00,36.6,3.4,,2024-02-02,34.60668942631392
2024-02-02 21:00:00,36.6,3.6,,2024-02-02,50.96497136686656
2024-02-02 21:00:00,36.8,2.6,0.88,2024-02-02,41.3459957842098
2024-02-02 21:00:00,36.8,2.8,0.93,2024-02-02,23.81531164202181
2024-02-02 21:00:00,36.8,3.0,1.0,2024-02-02,7.71164775832373
2024-02-02 21:00:00,36.8,3.2,1.09,2024-02-02,13.652634841593615
2024-02-02 21:00:00,36.8,3.4,1.1500000000000001,2024-02-02,30.788692179572458
2024-02-02 21:00:00,36.8,3.6,1.18,2024-02-02,48.416010939023316
2024-02-02 21:00:00,37.0,2.6,1.02,2024-02-02,49.46668838567102
2024-02-02 21:00:00,37.0,2.8,1.11,2024-02-02,36.160992740141566
2024-02-02 21:00:00,37.0,3.0,1.19,2024-02-02,28.306273869736685
2024-02-02 21:00:00,37.0,3.2,1.28,2024-02-02,30.46043732523778
2024-02-02 21:00:00,37.0,3.4,1.37,2024-02-02,41.07793100546198
2024-02-02 21:00:00,37.0,3.6,1.44,2024-02-02,55.49696283220268
2024-02-02 21:00:00,37.2,2.6,1.12,2024-02-02,64.60314442386236
2024-02-02 21:00:00,37.2,2.8,1.19,2024-02-02,55.11103585981329
2024-02-02 21:00:00,37.2,3.0,1.28,2024-02-02,50.32082583162587
2024-02-02 21:00:00,37.2,3.2,1.37,2024-02-02,51.56011773253141
2024-02-02 21:00:00,37.2,3.4,1.47,2024-02-02,58.446613855048376
2024-02-02 21:00:00,37.2,3.6,1.55,2024-02-02,69.31710848373328
2024-02-03 00:00:00,36.4,2.6,,2024-02-03,56.585663571160296
2024-02-03 00:00:00,36.4,2.8,,2024-02-03,45.317434636236506
2024-02-03 00:00:00,36.4,3.0,,2024-02-03,39.28521407247838
2024-02-03 00:00:00,36.4,3.2,,2024-02-03,40.876809333948785
2024-02-03 00:00:00,36.4,3.4,,2024-02-03,49.36016705960657
2024-02-03 00:00:00,36.4,3.6,,2024-02-03,61.96659513921389
2024-02-03 00:00:00,36.6,2.6,0.73,2024-02-03,44.284936042867834
2024-02-03 00:00:00,36.6,2.8,,2024-02-03,28.56319403182466
2024-02-03 00:00:00,36.6,3.0,,2024-02-03,17.51665763490958
2024-02-03 00:00:00,36.6,3.2,,2024-02-03,20.834803137838325
2024-02-03 00:00:00,36.6,3.4,,2024-02-03,34.60668942631392
2024-02-03 00:00:00,36.6,3.6,,2024-02-03,50.96497136686656
2024-02-03 00:00:00,36.8,2.6,1.01,2024-02-03,41.3459957842098
2024-02-03 00:00:00,36.8,2.8,1.02,2024-02-03,23.81531164202181
2024-02-03 00:00:00,36.8,3.0,1.07,2024-02-03,7.71164775832373
2024-02-03 00:00:00,36.8,3.2,1.1400000000000001,2024-02-03,13.652634841593615
2024-02-03 00:00:00,36.8,3.4,1.19,2024-02-03,30.788692179572458
2024-02-03 00:00:00,36.8,3.6,1.2,2024-02-03,48.416010939023316
2024-02-03 00:00:00,37.0,2.6,1.1500000000000001,2024-02-03,49.46668838567102
2024-02-03 00:00:00,37.0,2.8,1.2,2024-02-03,36.160992740141566
2024-02-03 00:00:00,37.0,3.0,1.25,2024-02-03,28.306273869736685
2024-02-03 00:00:00,37.0,3.2,1.31,2024-02-03,30.46043732523778
2024-02-03 00:00:00,37.0,3.4,1.3800000000000001,2024-02-03,41.07793100546198
2024-02-03 00:00:00,37.0,3.6,1.42,2024-02-03,55.49696283220268
2024-02-03 00:00:00,37.2,2.6,1.21,2024-02-03,64.60314442386236
2024-02-03 00:00:00,37.2,2.8,1.26,2024-02-03,55.11103585981329
2024-02-03 00:00:00,37.2,3.0,1.31,2024-02-03,50.32082583162587
2024-02-03 00:00:00,37.2,3.2,1.37,2024-02-03,51.56011773253141
2024-02-03 00:00:00,37.2,3.4,1.43,2024-02-03,58.446613855048376
2024-02-03 00:00:00,37.2,3.6,1.49,2024-02-03,69.31710848373328
2024-02-03 03:00:00,36.4,2.6,,2024-02-03,56.585663571160296
2024-02-03 03:00:00,36.4,2.8,,2024-02-03,45.317434636236506
2024-02-03 03:00:00,36.4,3.0,,2024-02-03,39.28521407247838
2024-02-03 03:00:00,36.4,3.2,,2024-02-03,40.876809333948785
2024-02-03 03:00:00,36.4,3.4,,2024-02-03,49.36016705960657
2024-02-03 03:00:00,36.4,3.6,,2024-02-03,61.96659513921389
2024-02-03 03:00:00,36.6,2.6,0.77,2024-02-03,44.284936042867834
2024-02-03 03:00:00,36.6,2.8,,2024-02-03,28.56319403182466
2024-02-03 03:00:00,36.6,3.0,,2024-02-03,17.51665763490958
2024-02-03 03:00:00,36.6,3.2,,2024-02-03,20.834803137838325
2024-02-03 03:00:00,36.6,3.4,,2024-02-03,34.60668942631392
2024-02-03 03:00:00,36.6,3.6,,2024-02-03,50.96497136686656
2024-02-03 03:00:00,36.8,2.6,1.01,2024-02-03,41.3459957842098
2024-02-03 03:00:00,36.8,2.8,1.01,2024-02-03,23.81531164202181
2024-02-03 03:00:00,36.8,3.0,1.04,2024-02-03,7.71164775832373
2024-02-03 03:00:00,36.8,3.2,1.09,2024-02-03,13.652634841593615
2024-02-03 03:00:00,36.8,3.4,1.12,2024-02-03,30.788692179572458
2024-02-03 03:00:00,36.8,3.6,1.1300000000000001,2024-02-03,48.416010939023316
2024-02-03 03:00:00,37.0,2.6,1.1,2024-02-03,49.46668838567102
2024-02-03 03:00:00,37.0,2.8,1.1300000000000001,2024-02-03,36.160992740141566
2024-02-03 03:00:00,37.0,3.0,1.17,2024-02-03,28.306273869736685
2024-02-03 03:00:00,37.0,3.2,1.21,2024-02-03,30.46043732523778
2024-02-03 03:00:00,37.0,3.4,1.25,2024-02-03,41.07793100546198
2024-02-03 03:00:00,37.0,3.6,1.28,2024-02-03,55.49696283220268
2024-02-03 03:00:00,37.2,2.6,1.11,2024-02-03,64.60314442386236
2024-02-03 03:00:00,37.2,2.8,1.1400000000000001,2024-02-03,55.11103585981329
2024-02-03 03:00:00,37.2,3.0,1.17,2024-02-03,50.32082583162587
2024-02-03 03:00:00,37.2,3.2,1.21,2024-02-03,51.56011773253141
2024-02-03 03:00:00,37.2,3.4,1.26,2024-02-03,58.446613855048376
2024-02-03 03:00:00,37.2,3.6,1.3,2024-02-03,69.31710848373328
2024-02-03 06:00:00,36.4,2.6,,2024-02-03,56.585663571160296
2024-02-03 06:00:00,36.4,2.8,,2024-02-03,45.317434636236506
2024-02-03 06:00:00,36.4,3.0,,2024-02-03,39.28521407247838
2024-02-03 06:00:00,36.4,3.2,,2024-02-03,40.876809333948785
2024-02-03 06:00:00,36.4,3.4,,2024-02-03,49.36016705960657
2024-02-03 06:00:00,36.4,3.6,,2024-02-03,61.96659513921389
2024-02-03 06:00:00,36.6,2.6,0.75,2024-02-03,44.284936042867834
2024-02-03 06:00:00,36.6,2.8,,2024-02-03,28.56319403182466
2024-02-03 06:00:00,36.6,3.0,,2024-02-03,17.51665763490958
2024-02-03 06:00:00,36.6,3.2,,2024-02-03,20.834803137838325
2024-02-03 06:00:00,36.6,3.4,,2024-02-03,34.60668942631392
2024-02-03 06:00:00,36.6,3.6,,2024-02-03,50.96497136686656
2024-02-03 06:00:00,36.8,2.6,0.9400000000000001,2024-02-03,41.3459957842098
2024-02-03 06:00:00,36.8,2.8,0.93,2024-02-03,23.81531164202181
2024-02-03 06:00:00,36.8,3.0,0.9400000000000001,2024-02-03,7.71164775832373
2024-02-03 06:00:00,36.8,3.2,0.98,2024-02-03,13.652634841593615
2024-02-03 06:00:00,36.8,3.4,1.0,2024-02-03,30.788692179572458
2024-02-03 06:00:00,36.8,3.6,1.0,2024-02-03,48.416010939023316
2024-02-03 06:00:00,37.0,2.6,1.0,2024-02-03,49.46668838567102
2024-02-03 06:00:00,37.0,2.8,1.01,2024-02-03,36.160992740141566
2024-02-03 06:00:00,37.0,3.0,1.03,2024-02-03,28.306273869736685
2024-02-03 06:00:00,37.0,3.2,1.06,2024-02-03,30.46043732523778
2024-02-03 06:00:00,37.0,3.4,1.09,2024-02-03,41.07793100546198
2024-02-03 06:00:00,37.0,3.6,1.11,2024-02-03,55.49696283220268
2024-02-03 06:00:00,37.2,2.6,0.99,2024-02-03,64.60314442386236
2024-02-03 06:00:00,37.2,2.8,0.99,2024-02-03,55.11103585981329
2024-02-03 06:00:00,37.2,3.0,1.01,2024-02-03,50.32082583162587
2024-02-03 06:00:00,37.2,3.2,1.04,2024-02-03,51.56011773253141
2024-02-03 06:00:00,37.2,3.4,1.08,2024-02-03,58.446613855048376
2024-02-03 06:00:00,37.2,3.6,1.11,2024-02-03,69.31710848373328
2024-02-03 09:00:00,36.4,2.6,,2024-02-03,56.585663571160296
2024-02-03 09:00:00,36.4,2.8,,2024-02-03,45.317434636236506
2024-02-03 09:00:00,36.4,3.0,,2024-02-03,39.28521407247838
2024-02-03 09:00:00,36.4,3.2,,2024-02-03,40.876809333948785
2024-02-03 09:00:00,36.4,3.4,,2024-02-03,49.36016705960657
2024-02-03 09:00:00,36.4,3.6,,2024-02-03,61.96659513921389
2024-02-03 09:00:00,36.6,2.6,0.67,2024-02-03,44.284936042867834
2024-02-03 09:00:00,36.6,2.8,,2024-02-03,28.56319403182466
2024-02-03 09:00:00,36.6,3.0,,2024-02-03,17.51665763490958
2024-02-03 09:00:00,36.6,3.2,,2024-02-03,20.834803137838325
2024-02-03 09:00:00,36.6,3.4,,2024-02-03,34.60668942631392
2024-02-03 09:00:00,36.6,3.6,,2024-02-03,50.96497136686656
2024-02-03 09:00:00,36.8,2.6,0.8,2024-02-03,41.3459957842098
2024-02-03 09:00:00,36.8,2.8,0.78,2024-02-03,23.81531164202181
2024-02-03 09:00:00,36.8,3.0,0.79,2024-02-03,7.71164775832373
2024-02-03 09:00:00,36.8,3.2,0.8200000000000001,2024-02-03,13.652634841593615
2024-02-03 09:00:00,36.8,3.4,0.8300000000000001,2024-02-03,30.788692179572458
2024-02-03 09:00:00,36.8,3.6,0.8300000000000001,2024-02-03,48.416010939023316
2024-02-03 09:00:00,37.0,2.6,0.8300000000000001,2024-02-03,49.46668838567102
2024-02-03 09:00:00,37.0,2.8,0.84,2024-02-03,36.160992740141566
2024-02-03 09:00:00,37.0,3.0,0.85,2024-02-03,28.306273869736685
2024-02-03 09:00:00,37.0,3.2,0.88,2024-02-03,30.46043732523778
2024-02-03 09:00:00,37.0,3.4,0.91,2024-02-03,41.07793100546198
2024-02-03 09:00:00,37.0,3.6,0.92,2024-02-03,55.49696283220268
2024-02-03 09:00:00,37.2,2.6,0.81,2024-02-03,64.60314442386236
2024-02-03 09:00:00,37.2,2.8,0.81,2024-02-03,55.11103585981329
2024-02-03 09:00:00,37.2,3.0,0.8300000000000001,2024-02-03,50.32082583162587
2024-02-03 09:00:00,37.2,3.2,0.86,2024-02-03,51.56011773253141
2024-02-03 09:00:00,37.2,3.4,0.89,2024-02-03,58.446613855048376
2024-02-03 09:00:00,37.2,3.6,0.92,2024-02-03,69.31710848373328
2024-02-03 12:00:00,36.4,2.6,,2024-02-03,56.585663571160296
2024-02-03 12:00:00,36.4,2.8,,2024-02-03,45.317434636236506
2024-02-03 12:00:00,36.4,3.0,,2024-02-03,39.28521407247838
2024-02-03 12:00:00,36.4,3.2,,2024-02-03,40.876809333948785
2024-02-03 12:00:00,36.4,3.4,,2024-02-03,49.36016705960657
2024-02-03 12:00:00,36.4,3.6,,2024-02-03,61.96659513921389
2024-02-03 12:00:00,36.6,2.6,0.55,2024-02-03,44.284936042867834
2024-02-03 12:00:00,36.6,2.8,,2024-02-03,28.56319403182466
2024-02-03 12:00:00,36.6,3.0,,2024-02-03,17.51665763490958
2024-02-03 12:00:00,36.6,3.2,,2024-02-03,20.834803137838325
2024-02-03 12:00:00,36.6,3.4,,2024-02-03,34.60668942631392
2024-02-03 12:00:00,36.6,3.6,,2024-02-03,50.96497136686656
2024-02-03 12:00:00,36.8,2.6,0.66,2024-02-03,41.3459957842098
2024-02-03 12:00:00,36.8,2.8,0.64,2024-02-03,23.81531164202181
2024-02-03 12:00:00,36.8,3.0,0.65,2024-02-03,7.71164775832373
2024-02-03 12:00:00,36.8,3.2,0.68,2024-02-03,13.652634841593615
2024-02-03 12:00:00,36.8,3.4,0.6900000000000001,2024-02-03,30.788692179572458
2024-02-03 12:00:00,36.8,3.6,0.6900000000000001,2024-02-03,48.416010939023316
2024-02-03 12:00:00,37.0,2.6,0.68,2024-02-03,49.46668838567102
2024-02-03 12:00:00,37.0,2.8,0.6900000000000001,2024-02-03,36.160992740141566
2024-02-03 12:00:00,37.0,3.0,0.71,2024-02-03,28.306273869736685
2024-02-03 12:00:00,37.0,3.2,0.73,2024-02-03,30.46043732523778
2024-02-03 12:00:00,37.0,3.4,0.75,2024-02-03,41.07793100546198
2024-02-03 12:00:00,37.0,3.6,0.77,2024-02-03,55.49696283220268
2024-02-03 12:00:00,37.2,2.6,0.66,2024-02-03,64.60314442386236
2024-02-03 12:00:00,37.2,2.8,0.67,2024-02-03,55.11103585981329
2024-02-03 12:00:00,37.2,3.0,0.68,2024-02-03,50.32082583162587
2024-02-03 12:00:00,37.2,3.2,0.71,2024-02-03,51.56011773253141
2024-02-03 12:00:00,37.2,3.4,0.74,2024-02-03,58.446613855048376
2024-02-03 12:00:00,37.2,3.6,0.77,2024-02-03,69.31710848373328
2024-02-03 15:00:00,36.4,2.6,,2024-02-03,56.585663571160296
2024-02-03 15:00:00,36.4,2.8,,2024-02-03,45.317434636236506
2024-02-03 15:00:00,36.4,3.0,,2024-02-03,39.28521407247838
2024-02-03 15:00:00,36.4,3.2,,2024-02-03,40.876809333948785
2024-02-03 15:00:00,36.4,3.4,,2024-02-03,49.36016705960657
2024-02-03 15:00:00,36.4,3.6,,2024-02-03,61.96659513921389
2024-02-03 15:00:00,36.6,2.6,0.46,2024-02-03,44.284936042867834
2024-02-03 15:00:00,36.6,2.8,,2024-02-03,28.56319403182466
2024-02-03 15:00:00,36.6,3.0,,2024-02-03,17.51665763490958
2024-02-03 15:00:00,36.6,3.2,,2024-02-03,20.834803137838325
2024-02-03 15:00:00,36.6,3.4,,2024-02-03,34.60668942631392
2024-02-03 15:00:00,36.6,3.6,,2024-02-03,50.96497136686656
2024-02-03 15:00:00,36.8,2.6,0.56,2024-02-03,41.3459957842098
2024-02-03 15:00:00,36.8,2.8,0.55,2024-02-03,23.81531164202181
2024-02-03 15:00:00,36.8,3.0,0.55,2024-02-03,7.71164775832373
2024-02-03 15:00:00,36.8,3.2,0.58,2024-02-03,13.652634841593615
2024-02-03 15:00:00,36.8,3.4,0.58,2024-02-03,30.788692179572458
2024-02-03 15:00:00,36.8,3.6,0.58,2024-02-03,48.416010939023316
2024-02-03 15:00:00,37.0,2.6,0.58,2024-02-03,49.46668838567102
2024-02-03 15:00:00,37.0,2.8,0.59,2024-02-03,36.160992740141566
2024-02-03 15:00:00,37.0,3.0,0.6,2024-02-03,28.306273869736685
2024-02-03 15:00:00,37.0,3.2,0.62,2024-02-03,30.46043732523778
2024-02-03 15:00:00,37.0,3.4,0.64,2024-02-03,41.07793100546198
2024-02-03 15:00:00,37.0,3.6,0.66,2024-02-03,55.49696283220268
2024-02-03 15:00:00,37.2,2.6,0.56,2024-02-03,64.60314442386236
2024-02-03 15:00:00,37.2,2.8,0.56,2024-02-03,55.11103585981329
2024-02-03 15:00:00,37.2,3.0,0.58,2024-02-03,50.32082583162587
2024-02-03 15:00:00,37.2,3.2,0.6,2024-02-03,51.56011773253141
2024-02-03 15:00:00,37.2,3.4,0.63,2024-02-03,58.446613855048376
2024-02-03 15:00:00,37.2,3.6,0.66,2024-02-03,69.31710848373328
2024-02-03 18:00:00,36.4,2.6,,2024-02-03,56.585663571160296
2024-02-03 18:00:00,36.4,2.8,,2024-02-03,45.317434636236506
2024-02-03 18:00:00,36.4,3.0,,2024-02-03,39.28521407247838
2024-02-03 18:00:00,36.4,3.2,,2024-02-03,40.876809333948785
2024-02-03 18:00:00,36.4,3.4,,2024-02-03,49.36016705960657
2024-02-03 18:00:00,36.4,3.6,,2024-02-03,61.96659513921389
2024-02-03 18:00:00,36.6,2.6,0.41000000000000003,2024-02-03,44.284936042867834
2024-02-03 18:00:00,36.6,2.8,,2024-02-03,28.56319403182466
2024-02-03 18:00:00,36.6,3.0,,2024-02-03,17.51665763490958
2024-02-03 18:00:00,36.6,3.2,,2024-02-03,20.834803137838325
2024-02-03 18:00:00,36.6,3.4,,2024-02-03,34.60668942631392
2024-02-03 18:00:00,36.6,3.6,,2024-02-03,50.96497136686656
2024-02-03 18:00:00,36.8,2.6,0.53,2024-02-03,41.3459957842098
2024-02-03 18:00:00,36.8,2.8,0.5,2024-02-03,23.81531164202181
2024-02-03 18:00:00,36.8,3.0,0.48,2024-02-03,7.71164775832373
2024-02-03 18:00:00,36.8,3.2,0.5,2024-02-03,13.652634841593615
2024-02-03 18:00:00,36.8,3.4,0.5,2024-02-03,30.788692179572458
2024-02-03 18:00:00,36.8,3.6,0.5,2024-02-03,48.416010939023316
2024-02-03 18:00:00,37.0,2.6,0.5700000000000001,2024-02-03,49.46668838567102
2024-02-03 18:00:00,37.0,2.8,0.56,2024-02-03,36.160992740141566
2024-02-03 18:00:00,37.0,3.0,0.56,2024-02-03,28.306273869736685
2024-02-03 18:00:00,37.0,3.2,0.5700000000000001,2024-02-03,30.46043732523778
2024-02-03 18:00:00,37.0,3.4,0.59,2024-02-03,41.07793100546198
2024-02-03 18:00:00,37.0,3.6,0.59,2024-02-03,55.49696283220268
2024-02-03 18:00:00,37.2,2.6,0.5,2024-02-03,64.60314442386236
2024-02-03 18:00:00,37.2,2.8,0.5,2024-02-03,55.11103585981329
2024-02-03 18:00:00,37.2,3.0,0.51,2024-02-03,50.32082583162587
2024-02-03 18:00:00,37.2,3.2,0.52,2024-02-03,51.56011773253141
2024-02-03 18:00:00,37.2,3.4,0.55,2024-02-03,58.446613855048376
2024-02-03 18:00:00,37.2,3.6,0.56,2024-02-03,69.31710848373328
2024-02-03 21:00:00,36.4,2.6,,2024-02-03,56.585663571160296
2024-02-03 21:00:00,36.4,2.8,,2024-02-03,45.317434636236506
2024-02-03 21:00:00,36.4,3.0,,2024-02-03,39.28521407247838
2024-02-03 21:00:00,36.4,3.2,,2024-02-03,40.876809333948785
2024-02-03 21:00:00,36.4,3.4,,2024-02-03,49.36016705960657
2024-02-03 21:00:00,36.4,3.6,,2024-02-03,61.96659513921389
2024-02-03 21:00:00,36.6,2.6,0.37,2024-02-03,44.284936042867834
2024-02-03 21:00:00,36.6,2.8,,2024-02-03,28.56319403182466
2024-02-03 21:00:00,36.6,3.0,,2024-02-03,17.51665763490958
2024-02-03 21:00:00,36.6,3.2,,2024-02-03,20.834803137838325
2024-02-03 21:00:00,36.6,3.4,,2024-02-03,34.60668942631392
2024-02-03 21:00:00,36.6,3.6,,2024-02-03,50.96497136686656
2024-02-03 21:00:00,36.8,2.6,0.48,2024-02-03,41.3459957842098
2024-02-03 21:00:00,36.8,2.8,0.45,2024-02-03,23.81531164202181
2024-02-03 21:00:00,36.8,3.0,0.43,2024-02-03,7.71164775832373
2024-02-03 21:00:00,36.8,3.2,0.44,2024-02-03,13.652634841593615
2024-02-03 21:00:00,36.8,3.4,0.44,2024-02-03,30.788692179572458
2024-02-03 21:00:00,36.8,3.6,0.44,2024-02-03,48.416010939023316
2024-02-03 21:00:00,37.0,2.6,0.54,2024-02-03,49.46668838567102
2024-02-03 21:00:00,37.0,2.8,0.52,2024-02-03,36.160992740141566
2024-02-03 21:00:00,37.0,3.0,0.52,2024-02-03,28.306273869736685
2024-02-03 21:00:00,37.0,3.2,0.52,2024-02-03,30.46043732523778
2024-02-03 21:00:00,37.0,3.4,0.52,2024-02-03,41.07793100546198
