time,depth,latitude,longitude,thetao,day,distance_km
2025-01-11,0.494025,36.66667,2.9166718,,2025-01-11,15.782881420103022
2025-01-11,0.494025,36.66667,3.0,,2025-01-11,10.698609465725811
2025-01-11,0.494025,36.66667,3.0833435,,2025-01-11,9.496464669132697
2025-01-11,0.494025,36.66667,3.1666718,,2025-01-11,13.276882967911245
2025-01-11,0.494025,36.66667,3.25,,2025-01-11,19.306074472517334
2025-01-11,0.494025,36.75,2.8333435,16.444363,2025-01-11,20.194040166169533
2025-01-11,0.494025,36.75,2.9166718,,2025-01-11,12.76987826840439
2025-01-11,0.494025,36.75,3.0,,2025-01-11,5.345713953294998
2025-01-11,0.494025,36.75,3.0833435,16.404955,2025-01-11,2.079801567910821
2025-01-11,0.494025,36.75,3.1666718,16.209072,2025-01-11,9.50394748445699
2025-01-11,0.494025,36.75,3.25,,2025-01-11,16.92811061876691
2025-01-11,0.494025,36.833336,2.8333435,16.64517,2025-01-11,22.20863381656194
2025-01-11,0.494025,36.833336,2.9166718,16.630913,2025-01-11,15.772124592603511
2025-01-11,0.494025,36.833336,3.0,16.626913,2025-01-11,10.696398658202174
2025-01-11,0.494025,36.833336,3.0833435,16.61528,2025-01-11,9.496747682395155
2025-01-11,0.494025,36.833336,3.1666718,16.590818,2025-01-11,13.270048906298761
2025-01-11,0.494025,36.833336,3.25,16.592709,2025-01-11,19.290330362086166
2025-01-11,0.494025,36.91667,2.8333435,16.6372,2025-01-11,27.393082527538727
2025-01-11,0.494025,36.91667,2.9166718,16.626259,2025-01-11,22.49852861582144
2025-01-11,0.494025,36.91667,3.0,16.614517,2025-01-11,19.286865452625985
2025-01-11,0.494025,36.91667,3.0833435,16.60515,2025-01-11,18.648990373299995
2025-01-11,0.494025,36.91667,3.1666718,16.598133,2025-01-11,20.82299777897512
2025-01-11,0.494025,36.91667,3.25,16.594032,2025-01-11,25.08797191414032
2025-01-11,1.541375,36.583336,2.8333435,,2025-01-11,27.42486183499686
2025-01-11,1.541375,36.583336,2.9166718,,2025-01-11,22.513610945271516
2025-01-11,1.541375,36.583336,3.0,,2025-01-11,19.289317853545782
2025-01-11,1.541375,36.583336,3.0833435,,2025-01-11,18.648702135525184
2025-01-11,1.541375,36.583336,3.1666718,,2025-01-11,20.831708919035847
2025-01-11,1.541375,36.583336,3.25,,2025-01-11,25.112182506309033
2025-01-11,1.541375,36.66667,2.8333435,,2025-01-11,22.228234819302035
2025-01-11,1.541375,36.66667,2.9166718,,2025-01-11,15.782881420103022
2025-01-11,1.541375,36.66667,3.0,,2025-01-11,10.698609465725811
2025-01-11,1.541375,36.66667,3.0833435,,2025-01-11,9.496464669132697
2025-01-11,1.541375,36.66667,3.1666718,,2025-01-11,13.276882967911245
2025-01-11,1.541375,36.66667,3.25,,2025-01-11,19.306074472517334
2025-01-11,1.541375,36.75,2.8333435,16.446287,2025-01-11,20.194040166169533
2025-01-11,1.541375,36.75,2.9166718,,2025-01-11,12.76987826840439
2025-01-11,1.541375,36.75,3.0,,2025-01-11,5.345713953294998
2025-01-11,1.541375,36.75,3.0833435,16.4079,2025-01-11,2.079801567910821
2025-01-11,1.541375,36.75,3.1666718,16.212088,2025-01-11,9.50394748445699
2025-01-11,1.541375,36.75,3.25,,2025-01-11,16.92811061876691
2025-01-11,1.541375,36.833336,2.8333435,16.647812,2025-01-11,22.20863381656194
2025-01-11,1.541375,36.833336,2.9166718,16.633213,2025-01-11,15.772124592603511
2025-01-11,1.541375,36.833336,3.0,16.629387,2025-01-11,10.696398658202174
2025-01-11,1.541375,36.833336,3.0833435,16.618591,2025-01-11,9.496747682395155
2025-01-11,1.541375,36.833336,3.1666718,16.594353,2025-01-11,13.270048906298761
2025-01-11,1.541375,36.833336,3.25,16.59616,2025-01-11,19.290330362086166
2025-01-11,1.541375,36.91667,2.8333435,16.638662,2025-01-11,27.393082527538727
2025-01-11,1.541375,36.91667,2.9166718,16.627916,2025-01-11,22.49852861582144
2025-01-11,1.541375,36.91667,3.0,16.616297,2025-01-11,19.286865452625985
2025-01-11,1.541375,36.91667,3.0833435,16.60702,2025-01-11,18.648990373299995
2025-01-11,1.541375,36.91667,3.1666718,16.60011,2025-01-11,20.82299777897512
2025-01-11,1.541375,36.91667,3.25,16.596241,2025-01-11,25.08797191414032
2025-01-11,2.645669,36.583336,2.8333435,,2025-01-11,27.42486183499686
2025-01-11,2.645669,36.583336,2.9166718,,2025-01-11,22.513610945271516
2025-01-11,2.645669,36.583336,3.0,,2025-01-11,19.289317853545782
2025-01-11,2.645669,36.583336,3.0833435,,2025-01-11,18.648702135525184
2025-01-11,2.645669,36.583336,3.1666718,,2025-01-11,20.831708919035847
2025-01-11,2.645669,36.583336,3.25,,2025-01-11,25.112182506309033
2025-01-11,2.645669,36.66667,2.8333435,,2025-01-11,22.228234819302035
2025-01-11,2.645669,36.66667,2.9166718,,2025-01-11,15.782881420103022
2025-01-11,2.645669,36.66667,3.0,,2025-01-11,10.698609465725811
2025-01-11,2.645669,36.66667,3.0833435,,2025-01-11,9.496464669132697
2025-01-11,2.645669,36.66667,3.1666718,,2025-01-11,13.276882967911245
2025-01-11,2.645669,36.66667,3.25,,2025-01-11,19.306074472517334
2025-01-11,2.645669,36.75,2.8333435,16.447817,2025-01-11,20.194040166169533
2025-01-11,2.645669,36.75,2.9166718,,2025-01-11,12.76987826840439
2025-01-11,2.645669,36.75,3.0,,2025-01-11,5.345713953294998
2025-01-11,2.645669,36.75,3.0833435,16.410013,2025-01-11,2.079801567910821
2025-01-11,2.645669,36.75,3.1666718,16.214176,2025-01-11,9.50394748445699
2025-01-11,2.645669,36.75,3.25,,2025-01-11,16.92811061876691
2025-01-11,2.645669,36.833336,2.8333435,16.649492,2025-01-11,22.20863381656194
2025-01-11,2.645669,36.833336,2.9166718,16.634876,2025-01-11,15.772124592603511
2025-01-11,2.645669,36.833336,3.0,16.630985,2025-01-11,10.696398658202174
2025-01-11,2.645669,36.833336,3.0833435,16.620289,2025-01-11,9.496747682395155
2025-01-11,2.645669,36.833336,3.1666718,16.59613,2025-01-11,13.270048906298761
2025-01-11,2.645669,36.833336,3.25,16.59778,2025-01-11,19.290330362086166
2025-01-11,2.645669,36.91667,2.8333435,16.639809,2025-01-11,27.393082527538727
2025-01-11,2.645669,36.91667,2.9166718,16.629213,2025-01-11,22.49852861582144
2025-01-11,2.645669,36.91667,3.0,16.617626,2025-01-11,19.286865452625985
2025-01-11,2.645669,36.91667,3.0833435,16.608347,2025-01-11,18.648990373299995
2025-01-11,2.645669,36.91667,3.1666718,16.601448,2025-01-11,20.82299777897512
2025-01-11,2.645669,36.91667,3.25,16.597658,2025-01-11,25.08797191414032
2025-01-11,3.819495,36.583336,2.8333435,,2025-01-11,27.42486183499686
2025-01-11,3.819495,36.583336,2.9166718,,2025-01-11,22.513610945271516
2025-01-11,3.819495,36.583336,3.0,,2025-01-11,19.289317853545782
2025-01-11,3.819495,36.583336,3.0833435,,2025-01-11,18.648702135525184
2025-01-11,3.819495,36.583336,3.1666718,,2025-01-11,20.831708919035847
2025-01-11,3.819495,36.583336,3.25,,2025-01-11,25.112182506309033
2025-01-11,3.819495,36.66667,2.8333435,,2025-01-11,22.228234819302035
2025-01-11,3.819495,36.66667,2.9166718,,2025-01-11,15.782881420103022
2025-01-11,3.819495,36.66667,3.0,,2025-01-11,10.698609465725811
2025-01-11,3.819495,36.66667,3.0833435,,2025-01-11,9.496464669132697
2025-01-11,3.819495,36.66667,3.1666718,,2025-01-11,13.276882967911245
2025-01-11,3.819495,36.66667,3.25,,2025-01-11,19.306074472517334
2025-01-11,3.819495,36.75,2.8333435,16.448854,2025-01-11,20.194040166169533
2025-01-11,3.819495,36.75,2.9166718,,2025-01-11,12.76987826840439
2025-01-11,3.819495,36.75,3.0,,2025-01-11,5.345713953294998
2025-01-11,3.819495,36.75,3.0833435,16.411364,2025-01-11,2.079801567910821
2025-01-11,3.819495,36.75,3.1666718,16.215456,2025-01-11,9.50394748445699
2025-01-11,3.819495,36.75,3.25,,2025-01-11,16.92811061876691
2025-01-11,3.819495,36.833336,2.8333435,16.65063,2025-01-11,22.20863381656194
2025-01-11,3.819495,36.833336,2.9166718,16.636017,2025-01-11,15.772124592603511
2025-01-11,3.819495,36.833336,3.0,16.6321,2025-01-11,10.696398658202174
2025-01-11,3.819495,36.833336,3.0833435,16.621376,2025-01-11,9.496747682395155
2025-01-11,3.819495,36.833336,3.1666718,16.597282,2025-01-11,13.270048906298761
2025-01-11,3.819495,36.833336,3.25,16.598755,2025-01-11,19.290330362086166
2025-01-11,3.819495,36.91667,2.8333435,16.640678,2025-01-11,27.393082527538727
2025-01-11,3.819495,36.91667,2.9166718,16.630165,2025-01-11,22.49852861582144
2025-01-11,3.819495,36.91667,3.0,16.618582,2025-01-11,19.286865452625985
2025-01-11,3.819495,36.91667,3.0833435,16.609297,2025-01-11,18.648990373299995
2025-01-11,3.819495,36.91667,3.1666718,16.602392,2025-01-11,20.82299777897512
2025-01-11,3.819495,36.91667,3.25,16.598614,2025-01-11,25.08797191414032
2025-01-12,0.494025,36.583336,2.8333435,,2025-01-12,27.42486183499686
2025-01-12,0.494025,36.583336,2.9166718,,2025-01-12,22.513610945271516
2025-01-12,0.494025,36.583336,3.0,,2025-01-12,19.289317853545782
2025-01-12,0.494025,36.583336,3.0833435,,2025-01-12,18.648702135525184
2025-01-12,0.494025,36.583336,3.1666718,,2025-01-12,20.831708919035847
2025-01-12,0.494025,36.583336,3.25,,2025-01-12,25.112182506309033
2025-01-12,0.494025,36.66667,2.8333435,,2025-01-12,22.228234819302035
2025-01-12,0.494025,36.66667,2.9166718,,2025-01-12,15.782881420103022
2025-01-12,0.494025,36.66667,3.0,,2025-01-12,10.698609465725811
2025-01-12,0.494025,36.66667,3.0833435,,2025-01-12,9.496464669132697
2025-01-12,0.494025,36.66667,3.1666718,,2025-01-12,13.276882967911245
2025-01-12,0.494025,36.66667,3.25,,2025-01-12,19.306074472517334
2025-01-12,0.494025,36.75,2.8333435,16.424662,2025-01-12,20.194040166169533
2025-01-12,0.494025,36.75,2.9166718,,2025-01-12,12.76987826840439
2025-01-12,0.494025,36.75,3.0,,2025-01-12,5.345713953294998
2025-01-12,0.494025,36.75,3.0833435,16.399395,2025-01-12,2.079801567910821
2025-01-12,0.494025,36.75,3.1666718,16.200428,2025-01-12,9.50394748445699
2025-01-12,0.494025,36.75,3.25,,2025-01-12,16.92811061876691
2025-01-12,0.494025,36.833336,2.8333435,16.64201,2025-01-12,22.20863381656194
2025-01-12,0.494025,36.833336,2.9166718,16.638826,2025-01-12,15.772124592603511
2025-01-12,0.494025,36.833336,3.0,16.63481,2025-01-12,10.696398658202174
2025-01-12,0.494025,36.833336,3.0833435,16.624971,2025-01-12,9.496747682395155
2025-01-12,0.494025,36.833336,3.1666718,16.586002,2025-01-12,13.270048906298761
2025-01-12,0.494025,36.833336,3.25,16.58781,2025-01-12,19.290330362086166
2025-01-12,0.494025,36.91667,2.8333435,16.636885,2025-01-12,27.393082527538727
2025-01-12,0.494025,36.91667,2.9166718,16.634394,2025-01-12,22.49852861582144
2025-01-12,0.494025,36.91667,3.0,16.627884,2025-01-12,19.286865452625985
2025-01-12,0.494025,36.91667,3.0833435,16.620367,2025-01-12,18.648990373299995
2025-01-12,0.494025,36.91667,3.1666718,16.607565,2025-01-12,20.82299777897512
2025-01-12,0.494025,36.91667,3.25,16.594994,2025-01-12,25.08797191414032
2025-01-12,1.541375,36.583336,2.8333435,,2025-01-12,27.42486183499686
2025-01-12,1.541375,36.583336,2.9166718,,2025-01-12,22.513610945271516
2025-01-12,1.541375,36.583336,3.0,,2025-01-12,19.289317853545782
2025-01-12,1.541375,36.583336,3.0833435,,2025-01-12,18.648702135525184
2025-01-12,1.541375,36.583336,3.1666718,,2025-01-12,20.831708919035847
2025-01-12,1.541375,36.583336,3.25,,2025-01-12,25.112182506309033
2025-01-12,1.541375,36.66667,2.8333435,,2025-01-12,22.228234819302035
2025-01-12,1.541375,36.66667,2.9166718,,2025-01-12,15.782881420103022
2025-01-12,1.541375,36.66667,3.0,,2025-01-12,10.698609465725811
2025-01-12,1.541375,36.66667,3.0833435,,2025-01-12,9.496464669132697
2025-01-12,1.541375,36.66667,3.1666718,,2025-01-12,13.276882967911245
2025-01-12,1.541375,36.66667,3.25,,2025-01-12,19.306074472517334
2025-01-12,1.541375,36.75,2.8333435,16.426964,2025-01-12,20.194040166169533
2025-01-12,1.541375,36.75,2.9166718,,2025-01-12,12.76987826840439
2025-01-12,1.541375,36.75,3.0,,2025-01-12,5.345713953294998
2025-01-12,1.541375,36.75,3.0833435,16.401617,2025-01-12,2.079801567910821
2025-01-12,1.541375,36.75,3.1666718,16.202341,2025-01-12,9.50394748445699
2025-01-12,1.541375,36.75,3.25,,2025-01-12,16.92811061876691
2025-01-12,1.541375,36.833336,2.8333435,16.64575,2025-01-12,22.20863381656194
2025-01-12,1.541375,36.833336,2.9166718,16.641161,2025-01-12,15.772124592603511
2025-01-12,1.541375,36.833336,3.0,16.636808,2025-01-12,10.696398658202174
2025-01-12,1.541375,36.833336,3.0833435,16.628527,2025-01-12,9.496747682395155
2025-01-12,1.541375,36.833336,3.1666718,16.5897,2025-01-12,13.270048906298761
2025-01-12,1.541375,36.833336,3.25,16.590134,2025-01-12,19.290330362086166
2025-01-12,1.541375,36.91667,2.8333435,16.639551,2025-01-12,27.393082527538727
2025-01-12,1.541375,36.91667,2.9166718,16.637259,2025-01-12,22.49852861582144
2025-01-12,1.541375,36.91667,3.0,16.630713,2025-01-12,19.286865452625985
2025-01-12,1.541375,36.91667,3.0833435,16.622965,2025-01-12,18.648990373299995
2025-01-12,1.541375,36.91667,3.1666718,16.609976,2025-01-12,20.82299777897512
2025-01-12,1.541375,36.91667,3.25,16.597439,2025-01-12,25.08797191414032
2025-01-12,2.645669,36.583336,2.8333435,,2025-01-12,27.42486183499686
2025-01-12,2.645669,36.583336,2.9166718,,2025-01-12,22.513610945271516
2025-01-12,2.645669,36.583336,3.0,,2025-01-12,19.289317853545782
2025-01-12,2.645669,36.583336,3.0833435,,2025-01-12,18.648702135525184
2025-01-12,2.645669,36.583336,3.1666718,,2025-01-12,20.831708919035847
2025-01-12,2.645669,36.583336,3.25,,2025-01-12,25.112182506309033
2025-01-12,2.645669,36.66667,2.8333435,,2025-01-12,22.228234819302035
2025-01-12,2.645669,36.66667,2.9166718,,2025-01-12,15.782881420103022
2025-01-12,2.645669,36.66667,3.0,,2025-01-12,10.698609465725811
2025-01-12,2.645669,36.66667,3.0833435,,2025-01-12,9.496464669132697
2025-01-12,2.645669,36.66667,3.1666718,,2025-01-12,13.276882967911245
2025-01-12,2.645669,36.66667,3.25,,2025-01-12,19.306074472517334
2025-01-12,2.645669,36.75,2.8333435,16.429058,2025-01-12,20.194040166169533
2025-01-12,2.645669,36.75,2.9166718,,2025-01-12,12.76987826840439
2025-01-12,2.645669,36.75,3.0,,2025-01-12,5.345713953294998
2025-01-12,2.645669,36.75,3.0833435,16.403692,2025-01-12,2.079801567910821
2025-01-12,2.645669,36.75,3.1666718,16.204102,2025-01-12,9.50394748445699
2025-01-12,2.645669,36.75,3.25,,2025-01-12,16.92811061876691
2025-01-12,2.645669,36.833336,2.8333435,16.649199,2025-01-12,22.20863381656194
2025-01-12,2.645669,36.833336,2.9166718,16.64336,2025-01-12,15.772124592603511
2025-01-12,2.645669,36.833336,3.0,16.638716,2025-01-12,10.696398658202174
2025-01-12,2.645669,36.833336,3.0833435,16.631756,2025-01-12,9.496747682395155
2025-01-12,2.645669,36.833336,3.1666718,16.593042,2025-01-12,13.270048906298761
2025-01-12,2.645669,36.833336,3.25,16.592237,2025-01-12,19.290330362086166
2025-01-12,2.645669,36.91667,2.8333435,16.642056,2025-01-12,27.393082527538727
2025-01-12,2.645669,36.91667,2.9166718,16.639948,2025-01-12,22.49852861582144
2025-01-12,2.645669,36.91667,3.0,16.633375,2025-01-12,19.286865452625985
2025-01-12,2.645669,36.91667,3.0833435,16.625425,2025-01-12,18.648990373299995
2025-01-12,2.645669,36.91667,3.1666718,16.612274,2025-01-12,20.82299777897512
2025-01-12,2.645669,36.91667,3.25,16.599766,2025-01-12,25.08797191414032
2025-01-12,3.819495,36.583336,2.8333435,,2025-01-12,27.42486183499686
2025-01-12,3.819495,36.583336,2.9166718,,2025-01-12,22.513610945271516
2025-01-12,3.819495,36.583336,3.0,,2025-01-12,19.289317853545782
2025-01-12,3.819495,36.583336,3.0833435,,2025-01-12,18.648702135525184
2025-01-12,3.819495,36.583336,3.1666718,,2025-01-12,20.831708919035847
2025-01-12,3.819495,36.583336,3.25,,2025-01-12,25.112182506309033
2025-01-12,3.819495,36.66667,2.8333435,,2025-01-12,22.228234819302035
2025-01-12,3.819495,36.66667,2.9166718,,2025-01-12,15.782881420103022
2025-01-12,3.819495,36.66667,3.0,,2025-01-12,10.698609465725811
2025-01-12,3.819495,36.66667,3.0833435,,2025-01-12,9.496464669132697
2025-01-12,3.819495,36.66667,3.1666718,,2025-01-12,13.276882967911245
2025-01-12,3.819495,36.66667,3.25,,2025-01-12,19.306074472517334
2025-01-12,3.819495,36.75,2.8333435,16.43088,2025-01-12,20.194040166169533
2025-01-12,3.819495,36.75,2.9166718,,2025-01-12,12.76987826840439
2025-01-12,3.819495,36.75,3.0,,2025-01-12,5.345713953294998
2025-01-12,3.819495,36.75,3.0833435,16.405582,2025-01-12,2.079801567910821
2025-01-12,3.819495,36.75,3.1666718,16.205677,2025-01-12,9.50394748445699
2025-01-12,3.819495,36.75,3.25,,2025-01-12,16.92811061876691
2025-01-12,3.819495,36.833336,2.8333435,16.652052,2025-01-12,22.20863381656194
2025-01-12,3.819495,36.833336,2.9166718,16.645346,2025-01-12,15.772124592603511
2025-01-12,3.819495,36.833336,3.0,16.64052,2025-01-12,10.696398658202174
2025-01-12,3.819495,36.833336,3.0833435,16.634382,2025-01-12,9.496747682395155
2025-01-12,3.819495,36.833336,3.1666718,16.595787,2025-01-12,13.270048906298761
2025-01-12,3.819495,36.833336,3.25,16.59404,2025-01-12,19.290330362086166
2025-01-12,3.819495,36.91667,2.8333435,16.64436,2025-01-12,27.393082527538727
2025-01-12,3.819495,36.91667,2.9166718,16.64239,2025-01-12,22.49852861582144
2025-01-12,3.819495,36.91667,3.0,16.635805,2025-01-12,19.286865452625985
2025-01-12,3.819495,36.91667,3.0833435,16.627699,2025-01-12,18.648990373299995
2025-01-12,3.819495,36.91667,3.1666718,16.614424,2025-01-12,20.82299777897512
2025-01-12,3.819495,36.91667,3.25,16.601921,2025-01-12,25.08797191414032
2025-01-13,0.494025,36.583336,2.8333435,,2025-01-13,27.42486183499686
2025-01-13,0.494025,36.583336,2.9166718,,2025-01-13,22.513610945271516
2025-01-13,0.494025,36.583336,3.0,,2025-01-13,19.289317853545782
2025-01-13,0.494025,36.583336,3.0833435,,2025-01-13,18.648702135525184
2025-01-13,0.494025,36.583336,3.1666718,,2025-01-13,20.831708919035847
2025-01-13,0.494025,36.583336,3.25,,2025-01-13,25.112182506309033
2025-01-13,0.494025,36.66667,2.8333435,,2025-01-13,22.228234819302035
2025-01-13,0.494025,36.66667,2.9166718,,2025-01-13,15.782881420103022
2025-01-13,0.494025,36.66667,3.0,,2025-01-13,10.698609465725811
2025-01-13,0.494025,36.66667,3.0833435,,2025-01-13,9.496464669132697
2025-01-13,0.494025,36.66667,3.1666718,,2025-01-13,13.276882967911245
2025-01-13,0.494025,36.66667,3.25,,2025-01-13,19.306074472517334
2025-01-13,0.494025,36.75,2.8333435,16.337118,2025-01-13,20.194040166169533
2025-01-13,0.494025,36.75,2.9166718,,2025-01-13,12.76987826840439
2025-01-13,0.494025,36.75,3.0,,2025-01-13,5.345713953294998
2025-01-13,0.494025,36.75,3.0833435,16.229118,2025-01-13,2.079801567910821
2025-01-13,0.494025,36.75,3.1666718,16.088804,2025-01-13,9.50394748445699
2025-01-13,0.494025,36.75,3.25,,2025-01-13,16.92811061876691
2025-01-13,0.494025,36.833336,2.8333435,16.605263,2025-01-13,22.20863381656194
2025-01-13,0.494025,36.833336,2.9166718,16.602613,2025-01-13,15.772124592603511
2025-01-13,0.494025,36.833336,3.0,16.598255,2025-01-13,10.696398658202174
2025-01-13,0.494025,36.833336,3.0833435,16.577246,2025-01-13,9.496747682395155
2025-01-13,0.494025,36.833336,3.1666718,16.548998,2025-01-13,13.270048906298761
2025-01-13,0.494025,36.833336,3.25,16.546738,2025-01-13,19.290330362086166
2025-01-13,0.494025,36.91667,2.8333435,16.573122,2025-01-13,27.393082527538727
2025-01-13,0.494025,36.91667,2.9166718,16.577236,2025-01-13,22.49852861582144
2025-01-13,0.494025,36.91667,3.0,16.581858,2025-01-13,19.286865452625985
2025-01-13,0.494025,36.91667,3.0833435,16.583208,2025-01-13,18.648990373299995
2025-01-13,0.494025,36.91667,3.1666718,16.57628,2025-01-13,20.82299777897512
2025-01-13,0.494025,36.91667,3.25,16.570953,2025-01-13,25.08797191414032
2025-01-13,1.541375,36.583336,2.8333435,,2025-01-13,27.42486183499686
2025-01-13,1.541375,36.583336,2.9166718,,2025-01-13,22.513610945271516
2025-01-13,1.541375,36.583336,3.0,,2025-01-13,19.289317853545782
2025-01-13,1.541375,36.583336,3.0833435,,2025-01-13,18.648702135525184
2025-01-13,1.541375,36.583336,3.1666718,,2025-01-13,20.831708919035847
2025-01-13,1.541375,36.583336,3.25,,2025-01-13,25.112182506309033
2025-01-13,1.541375,36.66667,2.8333435,,2025-01-13,22.228234819302035
2025-01-13,1.541375,36.66667,2.9166718,,2025-01-13,15.782881420103022
2025-01-13,1.541375,36.66667,3.0,,2025-01-13,10.698609465725811
2025-01-13,1.541375,36.66667,3.0833435,,2025-01-13,9.496464669132697
2025-01-13,1.541375,36.66667,3.1666718,,2025-01-13,13.276882967911245
2025-01-13,1.541375,36.66667,3.25,,2025-01-13,19.306074472517334
2025-01-13,1.541375,36.75,2.8333435,16.339197,2025-01-13,20.194040166169533
2025-01-13,1.541375,36.75,2.9166718,,2025-01-13,12.76987826840439
2025-01-13,1.541375,36.75,3.0,,2025-01-13,5.345713953294998
2025-01-13,1.541375,36.75,3.0833435,16.230755,2025-01-13,2.079801567910821
2025-01-13,1.541375,36.75,3.1666718,16.090183,2025-01-13,9.50394748445699
2025-01-13,1.541375,36.75,3.25,,2025-01-13,16.92811061876691
2025-01-13,1.541375,36.833336,2.8333435,16.60793,2025-01-13,22.20863381656194
2025-01-13,1.541375,36.833336,2.9166718,16.604233,2025-01-13,15.772124592603511
2025-01-13,1.541375,36.833336,3.0,16.59962,2025-01-13,10.696398658202174
2025-01-13,1.541375,36.833336,3.0833435,16.579775,2025-01-13,9.496747682395155
2025-01-13,1.541375,36.833336,3.1666718,16.551489,2025-01-13,13.270048906298761
2025-01-13,1.541375,36.833336,3.25,16.548094,2025-01-13,19.290330362086166
2025-01-13,1.541375,36.91667,2.8333435,16.57492,2025-01-13,27.393082527538727
2025-01-13,1.541375,36.91667,2.9166718,16.579166,2025-01-13,22.49852861582144
2025-01-13,1.541375,36.91667,3.0,16.58376,2025-01-13,19.286865452625985
2025-01-13,1.541375,36.91667,3.0833435,16.584955,2025-01-13,18.648990373299995
2025-01-13,1.541375,36.91667,3.1666718,16.5779,2025-01-13,20.82299777897512
2025-01-13,1.541375,36.91667,3.25,16.572538,2025-01-13,25.08797191414032
2025-01-13,2.645669,36.583336,2.8333435,,2025-01-13,27.42486183499686
2025-01-13,2.645669,36.583336,2.9166718,,2025-01-13,22.513610945271516
2025-01-13,2.645669,36.583336,3.0,,2025-01-13,19.289317853545782
2025-01-13,2.645669,36.583336,3.0833435,,2025-01-13,18.648702135525184
2025-01-13,2.645669,36.583336,3.1666718,,2025-01-13,20.831708919035847
2025-01-13,2.645669,36.583336,3.25,,2025-01-13,25.112182506309033
2025-01-13,2.645669,36.66667,2.8333435,,2025-01-13,22.228234819302035
2025-01-13,2.645669,36.66667,2.9166718,,2025-01-13,15.782881420103022
2025-01-13,2.645669,36.66667,3.0,,2025-01-13,10.698609465725811
2025-01-13,2.645669,36.66667,3.0833435,,2025-01-13,9.496464669132697
2025-01-13,2.645669,36.66667,3.1666718,,2025-01-13,13.276882967911245
2025-01-13,2.645669,36.66667,3.25,,2025-01-13,19.306074472517334
2025-01-13,2.645669,36.75,2.8333435,16.341143,2025-01-13,20.194040166169533
2025-01-13,2.645669,36.75,2.9166718,,2025-01-13,12.76987826840439
2025-01-13,2.645669,36.75,3.0,,2025-01-13,5.345713953294998
2025-01-13,2.645669,36.75,3.0833435,16.232319,2025-01-13,2.079801567910821
2025-01-13,2.645669,36.75,3.1666718,16.091465,2025-01-13,9.50394748445699
2025-01-13,2.645669,36.75,3.25,,2025-01-13,16.92811061876691
2025-01-13,2.645669,36.833336,2.8333435,16.610483,2025-01-13,22.20863381656194
2025-01-13,2.645669,36.833336,2.9166718,16.605799,2025-01-13,15.772124592603511
2025-01-13,2.645669,36.833336,3.0,16.60096,2025-01-13,10.696398658202174
2025-01-13,2.645669,36.833336,3.0833435,16.582287,2025-01-13,9.496747682395155
2025-01-13,2.645669,36.833336,3.1666718,16.553898,2025-01-13,13.270048906298761
2025-01-13,2.645669,36.833336,3.25,16.549414,2025-01-13,19.290330362086166
2025-01-13,2.645669,36.91667,2.8333435,16.57667,2025-01-13,27.393082527538727
2025-01-13,2.645669,36.91667,2.9166718,16.581049,2025-01-13,22.49852861582144
2025-01-13,2.645669,36.91667,3.0,16.585617,2025-01-13,19.286865452625985
2025-01-13,2.645669,36.91667,3.0833435,16.586666,2025-01-13,18.648990373299995
2025-01-13,2.645669,36.91667,3.1666718,16.579485,2025-01-13,20.82299777897512
2025-01-13,2.645669,36.91667,3.25,16.574091,2025-01-13,25.08797191414032
2025-01-13,3.819495,36.583336,2.8333435,,2025-01-13,27.42486183499686
2025-01-13,3.819495,36.583336,2.9166718,,2025-01-13,22.513610945271516
2025-01-13,3.819495,36.583336,3.0,,2025-01-13,19.289317853545782
2025-01-13,3.819495,36.583336,3.0833435,,2025-01-13,18.648702135525184
2025-01-13,3.819495,36.583336,3.1666718,,2025-01-13,20.831708919035847
2025-01-13,3.819495,36.583336,3.25,,2025-01-13,25.112182506309033
2025-01-13,3.819495,36.66667,2.8333435,,2025-01-13,22.228234819302035
2025-01-13,3.819495,36.66667,2.9166718,,2025-01-13,15.782881420103022
2025-01-13,3.819495,36.66667,3.0,,2025-01-13,10.698609465725811
2025-01-13,3.819495,36.66667,3.0833435,,2025-01-13,9.496464669132697
2025-01-13,3.819495,36.66667,3.1666718,,2025-01-13,13.276882967911245
2025-01-13,3.819495,36.66667,3.25,,2025-01-13,19.306074472517334
2025-01-13,3.819495,36.75,2.8333435,16.342915,2025-01-13,20.194040166169533
2025-01-13,3.819495,36.75,2.9166718,,2025-01-13,12.76987826840439
2025-01-13,3.819495,36.75,3.0,,2025-01-13,5.345713953294998
2025-01-13,3.819495,36.75,3.0833435,16.233816,2025-01-13,2.079801567910821
2025-01-13,3.819495,36.75,3.1666718,16.092659,2025-01-13,9.50394748445699
2025-01-13,3.819495,36.75,3.25,,2025-01-13,16.92811061876691
2025-01-13,3.819495,36.833336,2.8333435,16.612904,2025-01-13,22.20863381656194
2025-01-13,3.819495,36.833336,2.9166718,16.60732,2025-01-13,15.772124592603511
2025-01-13,3.819495,36.833336,3.0,16.60229,2025-01-13,10.696398658202174
2025-01-13,3.819495,36.833336,3.0833435,16.584757,2025-01-13,9.496747682395155
2025-01-13,3.819495,36.833336,3.1666718,16.556221,2025-01-13,13.270048906298761
2025-01-13,3.819495,36.833336,3.25,16.55071,2025-01-13,19.290330362086166
2025-01-13,3.819495,36.91667,2.8333435,16.578384,2025-01-13,27.393082527538727
